Дата,Цена,Откр.,Макс.,Мин.,Изм. 
26.08.2012,7.340,7.340,7.340,7.340,0.00
19.08.2012,7.340,7.340,7.340,7.340,-0.41
12.08.2012,7.370,7.370,7.370,7.370,0.00
05.08.2012,7.370,7.370,7.370,7.370,-1.47
29.07.2012,7.480,7.480,7.480,7.480,0.40
22.07.2012,7.450,7.450,7.450,7.450,0.27
15.07.2012,7.430,7.430,7.430,7.430,0.13
08.07.2012,7.420,7.420,7.420,7.420,0.82
01.07.2012,7.360,7.360,7.360,7.360,-0.14
24.06.2012,7.370,7.370,7.370,7.370,1.10
17.06.2012,7.290,7.290,7.290,7.290,0.14
10.06.2012,7.280,7.280,7.280,7.280,-0.41
03.06.2012,7.310,7.310,7.310,7.310,-2.79
27.05.2012,7.520,7.520,7.520,7.520,4.30
20.05.2012,7.210,7.210,7.210,7.210,-1.23
13.05.2012,7.300,7.300,7.300,7.300,3.25
06.05.2012,7.070,7.070,7.070,7.070,0.43
29.04.2012,7.040,7.040,7.040,7.040,0.28
22.04.2012,7.020,7.020,7.020,7.020,0.14
15.04.2012,7.010,7.010,7.010,7.010,0.14
08.04.2012,7.000,7.000,7.000,7.000,-0.14
01.04.2012,7.010,7.010,7.010,7.010,-0.43
25.03.2012,7.040,7.040,7.040,7.040,-0.14
18.03.2012,7.050,7.050,7.050,7.050,0.00
11.03.2012,7.050,7.050,7.050,7.050,0.14
04.03.2012,7.040,7.040,7.040,7.040,0.14
26.02.2012,7.030,7.030,7.030,7.030,-0.28
19.02.2012,7.050,7.050,7.050,7.050,-0.14
12.02.2012,7.060,7.060,7.060,7.060,-0.14
05.02.2012,7.070,7.070,7.070,7.070,-0.84
29.01.2012,7.130,7.130,7.130,7.130,-0.56
22.01.2012,7.170,7.170,7.170,7.170,-0.14
15.01.2012,7.180,7.180,7.180,7.180,-0.14
08.01.2012,7.190,7.190,7.190,7.190,-1.91
01.01.2012,7.330,7.330,7.330,7.330,0.00
25.12.2011,7.330,7.330,7.330,7.330,-0.68
18.12.2011,7.380,7.380,7.380,7.380,1.37
11.12.2011,7.280,7.280,7.280,7.280,0.83
04.12.2011,7.220,7.220,7.220,7.220,1.26
27.11.2011,7.130,7.130,7.130,7.130,-0.42
20.11.2011,7.160,7.160,7.160,7.160,2.29
13.11.2011,7.000,7.000,7.000,7.000,0.43
06.11.2011,6.970,6.970,6.970,6.970,-0.29
30.10.2011,6.990,6.990,6.990,6.990,0.43
23.10.2011,6.960,6.960,6.960,6.960,-0.14
16.10.2011,6.970,6.970,6.970,6.970,3.41
09.10.2011,6.740,6.740,6.740,6.740,2.12
02.10.2011,6.600,6.600,6.600,6.600,-1.79
25.09.2011,6.720,6.720,6.720,6.720,12.94
18.09.2011,5.950,5.950,5.950,5.950,3.66
11.09.2011,5.740,5.740,5.740,5.740,15.03
04.09.2011,4.990,4.990,4.990,4.990,0.20
28.08.2011,4.980,4.980,4.980,4.980,0.00
21.08.2011,4.980,4.980,4.980,4.980,1.84
14.08.2011,4.890,4.890,4.890,4.890,0.41
07.08.2011,4.870,4.870,4.870,4.870,8.22
31.07.2011,4.500,4.500,4.500,4.500,0.90
24.07.2011,4.460,4.460,4.460,4.460,0.90
17.07.2011,4.420,4.420,4.420,4.420,0.68
10.07.2011,4.390,4.390,4.390,4.390,0.00
03.07.2011,4.390,4.390,4.390,4.390,0.00
26.06.2011,4.390,4.390,4.390,4.390,0.23
19.06.2011,4.380,4.380,4.380,4.380,0.46
12.06.2011,4.360,4.360,4.360,4.360,0.46
05.06.2011,4.340,4.340,4.340,4.340,0.00
29.05.2011,4.340,4.340,4.340,4.340,-0.23
22.05.2011,4.350,4.350,4.350,4.350,0.93
15.05.2011,4.310,4.310,4.310,4.310,1.65
08.05.2011,4.240,4.240,4.240,4.240,0.24
01.05.2011,4.230,4.230,4.230,4.230,1.44
24.04.2011,4.170,4.170,4.170,4.170,0.97
17.04.2011,4.130,4.130,4.130,4.130,-0.48
10.04.2011,4.150,4.150,4.150,4.150,-1.43
03.04.2011,4.210,4.210,4.210,4.210,-2.09
27.03.2011,4.300,4.300,4.300,4.300,0.00
20.03.2011,4.300,4.300,4.300,4.300,-0.23
13.03.2011,4.310,4.310,4.310,4.310,0.00
06.03.2011,4.310,4.310,4.310,4.310,0.00
27.02.2011,4.310,4.310,4.310,4.310,-0.69
20.02.2011,4.340,4.340,4.340,4.340,0.23
13.02.2011,4.330,4.330,4.330,4.330,-0.23
06.02.2011,4.340,4.340,4.340,4.340,-0.23
30.01.2011,4.350,4.350,4.350,4.350,-0.68
23.01.2011,4.380,4.380,4.380,4.380,0.92
16.01.2011,4.340,4.340,4.340,4.340,0.00
09.01.2011,4.340,4.340,4.340,4.340,-0.69
26.12.2010,4.370,4.370,4.370,4.370,1.86
19.12.2010,4.290,4.290,4.290,4.290,0.00
12.12.2010,4.290,4.290,4.290,4.290,0.23
05.12.2010,4.280,4.280,4.280,4.280,-0.70
28.11.2010,4.310,4.310,4.310,4.310,1.17
21.11.2010,4.260,4.260,4.260,4.260,0.47
14.11.2010,4.240,4.240,4.240,4.240,0.00
07.11.2010,4.240,4.240,4.240,4.240,0.00
31.10.2010,4.240,4.240,4.240,4.240,0.24
24.10.2010,4.230,4.230,4.230,4.230,0.48
17.10.2010,4.210,4.210,4.210,4.210,-0.24
10.10.2010,4.220,4.220,4.220,4.220,-0.24
03.10.2010,4.230,4.230,4.230,4.230,-0.47
26.09.2010,4.250,4.250,4.250,4.250,0.24
19.09.2010,4.240,4.240,4.240,4.240,-0.24
12.09.2010,4.250,4.250,4.250,4.250,0.00
05.09.2010,4.250,4.250,4.250,4.250,0.00
29.08.2010,4.250,4.250,4.250,4.250,-0.23
22.08.2010,4.260,4.260,4.260,4.260,-0.23
15.08.2010,4.270,4.270,4.270,4.270,-0.23
08.08.2010,4.280,4.280,4.280,4.280,0.00
01.08.2010,4.280,4.280,4.280,4.280,-1.61
25.07.2010,4.350,4.350,4.350,4.350,0.23
18.07.2010,4.340,4.340,4.340,4.340,0.00
11.07.2010,4.340,4.340,4.340,4.340,-0.23
04.07.2010,4.350,4.350,4.350,4.350,0.00
27.06.2010,4.350,4.350,4.350,4.350,-0.68
20.06.2010,4.380,4.380,4.380,4.380,-0.90
13.06.2010,4.420,4.420,4.420,4.420,-0.45
06.06.2010,4.440,4.440,4.440,4.440,-1.11
30.05.2010,4.490,4.490,4.490,4.490,-2.39
23.05.2010,4.600,4.600,4.600,4.600,-1.29
16.05.2010,4.660,4.660,4.660,4.660,1.53
09.05.2010,4.590,4.590,4.590,4.590,-2.96
02.05.2010,4.730,4.730,4.730,4.730,0.64
25.04.2010,4.700,4.700,4.700,4.700,0.64
18.04.2010,4.670,4.670,4.670,4.670,0.21
11.04.2010,4.660,4.660,4.660,4.660,-0.21
04.04.2010,4.670,4.670,4.670,4.670,-1.06
28.03.2010,4.720,4.720,4.720,4.720,-2.07
21.03.2010,4.820,4.820,4.820,4.820,-0.41
14.03.2010,4.840,4.840,4.840,4.840,-0.41
07.03.2010,4.860,4.860,4.860,4.860,-11.64
28.02.2010,5.500,5.500,5.500,5.500,-7.09
21.02.2010,5.920,5.920,5.920,5.920,-3.58
14.02.2010,6.140,6.140,6.140,6.140,-1.13
07.02.2010,6.210,6.210,6.210,6.210,-1.58
31.01.2010,6.310,6.310,6.310,6.310,-1.10
24.01.2010,6.380,6.380,6.380,6.380,-2.15
17.01.2010,6.520,6.520,6.520,6.520,-3.12
10.01.2010,6.730,6.730,6.730,6.730,-9.79
27.12.2009,7.460,7.460,7.460,7.460,-3.37
20.12.2009,7.720,7.720,7.720,7.720,-2.03
13.12.2009,7.880,7.880,7.880,7.880,-1.01
06.12.2009,7.960,7.960,7.960,7.960,-2.21
29.11.2009,8.140,8.140,8.140,8.140,-3.78
22.11.2009,8.460,8.460,8.460,8.460,0.00
15.11.2009,8.460,8.460,8.460,8.460,0.48
08.11.2009,8.420,8.420,8.420,8.420,-5.61
01.11.2009,8.920,8.920,8.920,8.920,-2.51
25.10.2009,9.150,9.150,9.150,9.150,-1.51
18.10.2009,9.290,9.290,9.290,9.290,-4.03
11.10.2009,9.680,9.680,9.680,9.680,-5.00
04.10.2009,10.190,10.190,10.190,10.190,-11.39
27.09.2009,11.500,11.500,11.500,11.500,-5.43
20.09.2009,12.160,12.160,12.160,12.160,0.50
13.09.2009,12.100,12.100,12.100,12.100,-2.02
06.09.2009,12.350,12.350,12.350,12.350,-0.32
30.08.2009,12.390,12.390,12.390,12.390,-0.96
23.08.2009,12.510,12.510,12.510,12.510,-0.32
16.08.2009,12.550,12.550,12.550,12.550,0.40
09.08.2009,12.500,12.500,12.500,12.500,-1.88
02.08.2009,12.740,12.740,12.740,12.740,-2.00
26.07.2009,13.000,13.000,13.000,13.000,0.00
19.07.2009,13.000,13.000,13.000,13.000,0.00
12.07.2009,13.000,13.000,13.000,13.000,0.00
05.07.2009,13.000,13.000,13.000,13.000,0.00
28.06.2009,13.000,13.000,13.000,13.000,-0.31
21.06.2009,13.040,13.040,13.040,13.040,-0.99
14.06.2009,13.170,13.170,13.170,13.170,-2.15
07.06.2009,13.460,13.460,13.460,13.460,0.75
31.05.2009,13.360,13.360,13.360,13.360,-4.30
24.05.2009,13.960,13.960,13.960,13.960,-0.99
17.05.2009,14.100,14.100,14.100,14.100,-2.22
10.05.2009,14.420,14.420,14.420,14.420,-13.70
03.05.2009,16.710,16.710,16.710,16.710,-4.95
26.04.2009,17.580,17.580,17.580,17.580,-2.12
19.04.2009,17.960,17.960,17.960,17.960,-2.50
12.04.2009,18.420,18.420,18.420,18.420,-1.92
05.04.2009,18.780,18.780,18.780,18.780,-1.26
29.03.2009,19.020,19.020,19.020,19.020,-4.71
22.03.2009,19.960,19.960,19.960,19.960,-0.20
15.03.2009,20.000,20.000,20.000,20.000,-8.05
08.03.2009,21.750,21.750,21.750,21.750,-4.52
01.03.2009,22.780,22.780,22.780,22.780,-4.61
22.02.2009,23.880,23.880,23.880,23.880,-3.83
15.02.2009,24.830,24.830,24.830,24.830,0.00
08.02.2009,24.830,24.830,24.830,24.830,-1.97
01.02.2009,25.330,25.330,25.330,25.330,-6.77
25.01.2009,27.170,27.170,27.170,27.170,-2.37
18.01.2009,27.830,27.830,27.830,27.830,18.43
11.01.2009,23.500,23.500,23.500,23.500,2.93
28.12.2008,22.830,22.830,22.830,22.830,0.35
21.12.2008,22.750,22.750,22.750,22.750,-1.09
14.12.2008,23.000,23.000,23.000,23.000,1.46
07.12.2008,22.670,22.670,22.670,22.670,-0.35
30.11.2008,22.750,22.750,22.750,22.750,1.11
23.11.2008,22.500,22.500,22.500,22.500,3.83
16.11.2008,21.670,21.670,21.670,21.670,8.79
09.11.2008,19.920,19.920,19.920,19.920,16.02
02.11.2008,17.170,17.170,17.170,17.170,-0.69
26.10.2008,17.290,17.290,17.290,17.290,2.43
19.10.2008,16.880,16.880,16.880,16.880,50.18
12.10.2008,11.240,11.240,11.240,11.240,12.06
05.10.2008,10.030,10.030,10.030,10.030,8.90
28.09.2008,9.210,9.210,9.210,9.210,3.14
21.09.2008,8.930,8.930,8.930,8.930,-4.39
14.09.2008,9.340,9.340,9.340,9.340,13.21
07.09.2008,8.250,8.250,8.250,8.250,2.23
31.08.2008,8.070,8.070,8.070,8.070,0.00
24.08.2008,8.070,8.070,8.070,8.070,2.41
17.08.2008,7.880,7.880,7.880,7.880,1.81
10.08.2008,7.740,7.740,7.740,7.740,13.66
03.08.2008,6.810,6.810,6.810,6.810,1.49
27.07.2008,6.710,6.710,6.710,6.710,2.29
20.07.2008,6.560,6.560,6.560,6.560,0.92
13.07.2008,6.500,6.500,6.500,6.500,0.00
06.07.2008,6.500,6.500,6.500,6.500,0.00
29.06.2008,6.500,6.500,6.500,6.500,0.00
22.06.2008,6.500,6.500,6.500,6.500,-1.81
15.06.2008,6.620,6.620,6.620,6.620,-0.30
08.06.2008,6.640,6.640,6.640,6.640,0.15
01.06.2008,6.630,6.630,6.630,6.630,-2.21
25.05.2008,6.780,6.780,6.780,6.780,-1.31
18.05.2008,6.870,6.870,6.870,6.870,-1.86
11.05.2008,7.000,7.000,7.000,7.000,-0.43
04.05.2008,7.030,7.030,7.030,7.030,-2.36
27.04.2008,7.200,7.200,7.200,7.200,-2.17
20.04.2008,7.360,7.360,7.360,7.360,40.19
13.04.2008,5.250,5.250,5.250,5.250,-6.91
06.04.2008,5.640,5.640,5.640,5.640,-9.76
30.03.2008,6.250,6.250,6.250,6.250,5.93
23.03.2008,5.900,5.900,5.900,5.900,-2.48
16.03.2008,6.050,6.050,6.050,6.050,10.00
09.03.2008,5.500,5.500,5.500,5.500,-4.35
02.03.2008,5.750,5.750,5.750,5.750,-8.00
24.02.2008,6.250,6.250,6.250,6.250,-3.55
17.02.2008,6.480,6.480,6.480,6.480,-0.31
10.02.2008,6.500,6.500,6.500,6.500,9.80
03.02.2008,5.920,5.920,5.920,5.920,22.06
27.01.2008,4.850,4.850,4.850,4.850,4.30
20.01.2008,4.650,4.650,4.650,4.650,6.41
13.01.2008,4.370,4.370,4.370,4.370,1.39
06.01.2008,4.310,4.310,4.310,4.310,-16.80
30.12.2007,5.180,5.180,5.180,5.180,-0.77
23.12.2007,5.220,5.220,5.220,5.220,-9.22
16.12.2007,5.750,5.750,5.750,5.750,-11.54
09.12.2007,6.500,6.500,6.500,6.500,13.04
02.12.2007,5.750,5.750,5.750,5.750,-7.41
25.11.2007,6.210,6.210,6.210,6.210,-2.20
18.11.2007,6.350,6.350,6.350,6.350,1.44
11.11.2007,6.260,6.260,6.260,6.260,4.33
04.11.2007,6.000,6.000,6.000,6.000,1.87
28.10.2007,5.890,5.890,5.890,5.890,-9.38
21.10.2007,6.500,6.500,6.500,6.500,0.00
14.10.2007,6.500,6.500,6.500,6.500,8.33
07.10.2007,6.000,6.000,6.000,6.000,-14.29
30.09.2007,7.000,7.000,7.000,7.000,5.90
23.09.2007,6.610,6.610,6.610,6.610,8.18
16.09.2007,6.110,6.110,6.110,6.110,-3.02
09.09.2007,6.300,6.300,6.300,6.300,0.00
02.09.2007,6.300,6.300,6.300,6.300,5.53
26.08.2007,5.970,5.970,5.970,5.970,5.85
19.08.2007,5.640,5.640,5.640,5.640,4.44
12.08.2007,5.400,5.400,5.400,5.400,18.94
05.08.2007,4.540,4.540,4.540,4.540,2.95
29.07.2007,4.410,4.410,4.410,4.410,5.25
22.07.2007,4.190,4.190,4.190,4.190,-0.95
15.07.2007,4.230,4.230,4.230,4.230,-11.13
08.07.2007,4.760,4.760,4.760,4.760,9.43
01.07.2007,4.350,4.350,4.350,4.350,-2.25
24.06.2007,4.450,4.450,4.450,4.450,-3.47
17.06.2007,4.610,4.610,4.610,4.610,0.44
10.06.2007,4.590,4.590,4.590,4.590,3.38
03.06.2007,4.440,4.440,4.440,4.440,-10.84
27.05.2007,4.980,4.980,4.980,4.980,10.18
20.05.2007,4.520,4.520,4.520,4.520,-0.66
13.05.2007,4.550,4.550,4.550,4.550,-4.81
06.05.2007,4.780,4.780,4.780,4.780,-10.49
29.04.2007,5.340,5.340,5.340,5.340,7.66
22.04.2007,4.960,4.960,4.960,4.960,0.00
15.04.2007,4.960,4.960,4.960,4.960,-0.80
08.04.2007,5.000,5.000,5.000,5.000,-1.96
01.04.2007,5.100,5.100,5.100,5.100,-1.92
25.03.2007,5.200,5.200,5.200,5.200,0.97
18.03.2007,5.150,5.150,5.150,5.150,-0.96
11.03.2007,5.200,5.200,5.200,5.200,2.56
04.03.2007,5.070,5.070,5.070,5.070,-0.39
25.02.2007,5.090,5.090,5.090,5.090,4.09
18.02.2007,4.890,4.890,4.890,4.890,0.41
11.02.2007,4.870,4.870,4.870,4.870,0.21
04.02.2007,4.860,4.860,4.860,4.860,-4.71
28.01.2007,5.100,5.100,5.100,5.100,0.00
21.01.2007,5.100,5.100,5.100,5.100,-2.11
14.01.2007,5.210,5.210,5.210,5.210,2.96
07.01.2007,5.060,5.060,5.060,5.060,-8.00
24.12.2006,5.500,5.500,5.500,5.500,1.85
17.12.2006,5.400,5.400,5.400,5.400,0.00
10.12.2006,5.400,5.400,5.400,5.400,10.88
03.12.2006,4.870,4.870,4.870,4.870,-12.25
26.11.2006,5.550,5.550,5.550,5.550,4.32
19.11.2006,5.320,5.320,5.320,5.320,0.38
12.11.2006,5.300,5.300,5.300,5.300,4.13
05.11.2006,5.090,5.090,5.090,5.090,1.80
29.10.2006,5.000,5.000,5.000,5.000,1.01
22.10.2006,4.950,4.950,4.950,4.950,10.00
15.10.2006,4.500,4.500,4.500,4.500,5.88
08.10.2006,4.250,4.250,4.250,4.250,0.00
01.10.2006,4.250,4.250,4.250,4.250,-3.41
24.09.2006,4.400,4.400,4.400,4.400,3.53
17.09.2006,4.250,4.250,4.250,4.250,-4.49
10.09.2006,4.450,4.450,4.450,4.450,-31.01
03.09.2006,6.450,6.450,6.450,6.450,0.00
27.08.2006,6.450,6.450,6.450,6.450,43.33
20.08.2006,4.500,4.500,4.500,4.500,3.45
13.08.2006,4.350,4.350,4.350,4.350,2.35
06.08.2006,4.250,4.250,4.250,4.250,-5.56
30.07.2006,4.500,4.500,4.500,4.500,2.27
23.07.2006,4.400,4.400,4.400,4.400,0.00
16.07.2006,4.400,4.400,4.400,4.400,-7.37
09.07.2006,4.750,4.750,4.750,4.750,-2.06
02.07.2006,4.850,4.850,4.850,4.850,1.04
25.06.2006,4.800,4.800,4.800,4.800,0.00
18.06.2006,4.800,4.800,4.800,4.800,-2.04
11.06.2006,4.900,4.900,4.900,4.900,1.03
04.06.2006,4.850,4.850,4.850,4.850,5.43
28.05.2006,4.600,4.600,4.600,4.600,-8.00
21.05.2006,5.000,5.000,5.000,5.000,9.89
14.05.2006,4.550,4.550,4.550,4.550,1.11
07.05.2006,4.500,4.500,4.500,4.500,-10.00
30.04.2006,5.000,5.000,5.000,5.000,-9.09
23.04.2006,5.500,5.500,5.500,5.500,4.76
16.04.2006,5.250,5.250,5.250,5.250,0.00
09.04.2006,5.250,5.250,5.250,5.250,10.53
02.04.2006,4.750,4.750,4.750,4.750,-7.77
26.03.2006,5.150,5.150,5.150,5.150,3.00
19.03.2006,5.000,5.000,5.000,5.000,1.01
12.03.2006,4.950,4.950,4.950,4.950,-1.00
05.03.2006,5.000,5.000,5.000,5.000,1.01
26.02.2006,4.950,4.950,4.950,4.950,0.00
19.02.2006,4.950,4.950,4.950,4.950,-1.98
12.02.2006,5.050,5.050,5.050,5.050,7.45
05.02.2006,4.700,4.700,4.700,4.700,-2.08
29.01.2006,4.800,4.800,4.800,4.800,-95.22
22.01.2006,100.500,100.500,100.500,100.500,2.133.33
15.01.2006,4.500,4.500,4.500,4.500,-10.00
08.01.2006,5.000,5.000,5.000,5.000,-6.54
25.12.2005,5.350,5.350,5.350,5.350,-1.83
18.12.2005,5.450,5.450,5.450,5.450,-0.91
11.12.2005,5.500,5.500,5.500,5.500,10.00
04.12.2005,5.000,5.000,5.000,5.000,-9.09
27.11.2005,5.500,5.500,5.500,5.500,10.00
20.11.2005,5.000,5.000,5.000,5.000,-9.09
13.11.2005,5.500,5.500,5.500,5.500,10.00
06.11.2005,5.000,5.000,5.000,5.000,33.33
30.10.2005,3.750,3.750,3.750,3.750,-21.05
23.10.2005,4.750,4.750,4.750,4.750,18.75
16.10.2005,4.000,4.000,4.000,4.000,2.56
09.10.2005,3.900,3.900,3.900,3.900,4.00
02.10.2005,3.750,3.750,3.750,3.750,-11.76
25.09.2005,4.250,4.250,4.250,4.250,7.59
18.09.2005,3.950,3.950,3.950,3.950,-1.25
11.09.2005,4.000,4.000,4.000,4.000,-5.88
04.09.2005,4.250,4.250,4.250,4.250,6.25
28.08.2005,4.000,4.000,4.000,4.000,0.00
21.08.2005,4.000,4.000,4.000,4.000,-16.67
14.08.2005,4.800,4.800,4.800,4.800,0.00
