Дата,Цена,Откр.,Макс.,Мин.,Изм. 
07.08.2005,4.800,4.800,4.800,4.800,2.13
31.07.2005,4.700,4.700,4.700,4.700,-2.08
24.07.2005,4.800,4.800,4.800,4.800,-12.73
17.07.2005,5.500,5.500,5.500,5.500,10.00
10.07.2005,5.000,5.000,5.000,5.000,25.00
03.07.2005,4.000,4.000,4.000,4.000,-11.11
26.06.2005,4.500,4.500,4.500,4.500,2.27
19.06.2005,4.400,4.400,4.400,4.400,-2.22
12.06.2005,4.500,4.500,4.500,4.500,20.00
05.06.2005,3.750,3.750,3.750,3.750,7.14
29.05.2005,3.500,3.500,3.500,3.500,-17.65
22.05.2005,4.250,4.250,4.250,4.250,21.43
15.05.2005,3.500,3.500,3.500,3.500,2.94
08.05.2005,3.400,3.400,3.400,3.400,-24.44
01.05.2005,4.500,4.500,4.500,4.500,12.50
24.04.2005,4.000,4.000,4.000,4.000,14.29
17.04.2005,3.500,3.500,3.500,3.500,16.67
10.04.2005,3.000,3.000,3.000,3.000,-7.69
03.04.2005,3.250,3.250,3.250,3.250,0.00
27.03.2005,3.250,3.250,3.250,3.250,-27.78
20.03.2005,4.500,4.500,4.500,4.500,38.46
13.03.2005,3.250,3.250,3.250,3.250,0.00
06.03.2005,3.250,3.250,3.250,3.250,8.33
27.02.2005,3.000,3.000,3.000,3.000,50.00
20.02.2005,2.000,2.000,2.000,2.000,-33.33
13.02.2005,3.000,3.000,3.000,3.000,-20.00
06.02.2005,3.750,3.750,3.750,3.750,7.14
30.01.2005,3.500,3.500,3.500,3.500,-12.50
23.01.2005,4.000,4.000,4.000,4.000,-5.88
16.01.2005,4.250,4.250,4.250,4.250,6.25
09.01.2005,4.000,4.000,4.000,4.000,33.33
02.01.2005,3.000,3.000,3.000,3.000,0.00
26.12.2004,3.000,3.000,3.000,3.000,-25.00
19.12.2004,4.000,4.000,4.000,4.000,6.67
12.12.2004,3.750,3.750,3.750,3.750,7.14
05.12.2004,3.500,3.500,3.500,3.500,16.67
28.11.2004,3.000,3.000,3.000,3.000,0.00
21.11.2004,3.000,3.000,3.000,3.000,20.00
14.11.2004,2.500,2.500,2.500,2.500,11.11
07.11.2004,2.250,2.250,2.250,2.250,-10.00
31.10.2004,2.500,2.500,2.500,2.500,-9.09
24.10.2004,2.750,2.750,2.750,2.750,-21.43
17.10.2004,3.500,3.500,3.500,3.500,0.00
10.10.2004,3.500,3.500,3.500,3.500,-33.33
03.10.2004,5.250,5.250,5.250,5.250,-12.50
26.09.2004,6.000,6.000,6.000,6.000,0.00
19.09.2004,6.000,6.000,6.000,6.000,-0.83
12.09.2004,6.050,6.050,6.050,6.050,0.83
05.09.2004,6.000,6.000,6.000,6.000,-4.00
29.08.2004,6.250,6.250,6.250,6.250,4.17
22.08.2004,6.000,6.000,6.000,6.000,0.00
15.08.2004,6.000,6.000,6.000,6.000,4.35
08.08.2004,5.750,5.750,5.750,5.750,-4.17
01.08.2004,6.000,6.000,6.000,6.000,-33.33
25.07.2004,9.000,9.000,9.000,9.000,44.00
18.07.2004,6.250,6.250,6.250,6.250,25.00
11.07.2004,5.000,5.000,5.000,5.000,-28.57
04.07.2004,7.000,7.000,7.000,7.000,-36.36
27.06.2004,11.000,11.000,11.000,11.000,83.33
20.06.2004,6.000,6.000,6.000,6.000,-14.29
13.06.2004,7.000,7.000,7.000,7.000,3.70
06.06.2004,6.750,6.750,6.750,6.750,-10.00
30.05.2004,7.500,7.500,7.500,7.500,7.14
23.05.2004,7.000,7.000,7.000,7.000,0.00
16.05.2004,7.000,7.000,7.000,7.000,-36.36
09.05.2004,11.000,11.000,11.000,11.000,62.96
02.05.2004,6.750,6.750,6.750,6.750,-20.59
25.04.2004,8.500,8.500,8.500,8.500,70.00
18.04.2004,5.000,5.000,5.000,5.000,33.33
11.04.2004,3.750,3.750,3.750,3.750,-25.00
04.04.2004,5.000,5.000,5.000,5.000,-9.09
28.03.2004,5.500,5.500,5.500,5.500,-8.33
21.03.2004,6.000,6.000,6.000,6.000,33.33
14.03.2004,4.500,4.500,4.500,4.500,5.88
07.03.2004,4.250,4.250,4.250,4.250,-29.17
29.02.2004,6.000,6.000,6.000,6.000,50.00
22.02.2004,4.000,4.000,4.000,4.000,0.00
15.02.2004,4.000,4.000,4.000,4.000,166.67
01.02.2004,1.500,1.500,1.500,1.500,-34.78
25.01.2004,2.300,2.300,2.300,2.300,53.33
18.01.2004,1.500,1.500,1.500,1.500,-70.00
11.01.2004,5.000,5.000,5.000,5.000,25.00
04.01.2004,4.000,4.000,4.000,4.000,-16.67
21.12.2003,4.800,4.800,4.800,4.800,-9.43
14.12.2003,5.300,5.300,5.300,5.300,-3.64
07.12.2003,5.500,5.500,5.500,5.500,10.00
30.11.2003,5.000,5.000,5.000,5.000,-44.44
23.11.2003,9.000,9.000,9.000,9.000,32.35
16.11.2003,6.800,6.800,6.800,6.800,-15.00
09.11.2003,8.000,8.000,8.000,8.000,-5.88
02.11.2003,8.500,8.500,8.500,8.500,-10.53
26.10.2003,9.500,9.500,9.500,9.500,35.71
19.10.2003,7.000,7.000,7.000,7.000,7.69
12.10.2003,6.500,6.500,6.500,6.500,12.07
05.10.2003,5.800,5.800,5.800,5.800,-17.14
28.09.2003,7.000,7.000,7.000,7.000,-10.26
21.09.2003,7.800,7.800,7.800,7.800,-6.02
14.09.2003,8.300,8.300,8.300,8.300,3.75
07.09.2003,8.000,8.000,8.000,8.000,-11.11
31.08.2003,9.000,9.000,9.000,9.000,20.00
24.08.2003,7.500,7.500,7.500,7.500,19.05
17.08.2003,6.300,6.300,6.300,6.300,-10.00
10.08.2003,7.000,7.000,7.000,7.000,16.67
03.08.2003,6.000,6.000,6.000,6.000,0.00
27.07.2003,6.000,6.000,6.000,6.000,13.21
20.07.2003,5.300,5.300,5.300,5.300,0.00
13.07.2003,5.300,5.300,5.300,5.300,-3.64
06.07.2003,5.500,5.500,5.500,5.500,57.14
29.06.2003,3.500,3.500,3.500,3.500,0.00
22.06.2003,3.500,3.500,3.500,3.500,0.00
15.06.2003,3.500,3.500,3.500,3.500,-12.50
08.06.2003,4.000,4.000,4.000,4.000,-27.27
01.06.2003,5.500,5.500,5.500,5.500,0.00
25.05.2003,5.500,5.500,5.500,5.500,10.00
18.05.2003,5.000,5.000,5.000,5.000,0.00
11.05.2003,5.000,5.000,5.000,5.000,0.00
04.05.2003,5.000,5.000,5.000,5.000,-16.67
27.04.2003,6.000,6.000,6.000,6.000,0.00
20.04.2003,6.000,6.000,6.000,6.000,20.00
13.04.2003,5.000,5.000,5.000,5.000,0.00
06.04.2003,5.000,5.000,5.000,5.000,-9.09
30.03.2003,5.500,5.500,5.500,5.500,-16.67
23.03.2003,6.600,6.600,6.600,6.600,-2.22
16.03.2003,6.750,6.750,6.750,6.750,0.75
09.03.2003,6.700,6.700,6.700,6.700,39.58
02.03.2003,4.800,4.800,4.800,4.800,-40.00
23.02.2003,8.000,8.000,8.000,8.000,-11.11
16.02.2003,9.000,9.000,9.000,9.000,42.86
09.02.2003,6.300,6.300,6.300,6.300,-16.00
02.02.2003,7.500,7.500,7.500,7.500,-46.43
26.01.2003,14.000,14.000,14.000,14.000,-17.65
19.01.2003,17.000,17.000,17.000,17.000,88.89
12.01.2003,9.000,9.000,9.000,9.000,0.00
05.01.2003,9.000,9.000,9.000,9.000,-25.00
29.12.2002,12.000,12.000,12.000,12.000,-14.29
22.12.2002,14.000,14.000,14.000,14.000,16.67
15.12.2002,12.000,12.000,12.000,12.000,-6.25
08.12.2002,12.800,12.800,12.800,12.800,-1.54
01.12.2002,13.000,13.000,13.000,13.000,-13.33
24.11.2002,15.000,15.000,15.000,15.000,11.11
17.11.2002,13.500,13.500,13.500,13.500,-5.59
10.11.2002,14.300,14.300,14.300,14.300,-4.67
03.11.2002,15.000,15.000,15.000,15.000,0.00
27.10.2002,15.000,15.000,15.000,15.000,3.45
20.10.2002,14.500,14.500,14.500,14.500,-19.44
13.10.2002,18.000,18.000,18.000,18.000,5.88
06.10.2002,17.000,17.000,17.000,17.000,17.24
29.09.2002,14.500,14.500,14.500,14.500,-17.14
22.09.2002,17.500,17.500,17.500,17.500,6.06
15.09.2002,16.500,16.500,16.500,16.500,3.13
08.09.2002,16.000,16.000,16.000,16.000,-11.11
01.09.2002,18.000,18.000,18.000,18.000,28.57
25.08.2002,14.000,14.000,14.000,14.000,0.00
18.08.2002,14.000,14.000,14.000,14.000,-2.10
11.08.2002,14.300,14.300,14.300,14.300,-15.88
04.08.2002,17.000,17.000,17.000,17.000,17.24
28.07.2002,14.500,14.500,14.500,14.500,1.40
21.07.2002,14.300,14.300,14.300,14.300,-10.62
14.07.2002,16.000,16.000,16.000,16.000,14.29
07.07.2002,14.000,14.000,14.000,14.000,0.00
30.06.2002,14.000,14.000,14.000,14.000,0.00
23.06.2002,14.000,14.000,14.000,14.000,0.00
16.06.2002,14.000,14.000,14.000,14.000,0.00
02.06.2002,14.000,14.000,14.000,14.000,-17.65
26.05.2002,17.000,17.000,17.000,17.000,9.68
19.05.2002,15.500,15.500,15.500,15.500,-3.13
12.05.2002,16.000,16.000,16.000,16.000,-8.57
28.04.2002,17.500,17.500,17.500,17.500,2.94
14.04.2002,17.000,17.000,17.000,17.000,-2.86
07.04.2002,17.500,17.500,17.500,17.500,-2.78
31.03.2002,18.000,18.000,18.000,18.000,-2.70
24.03.2002,18.500,18.500,18.500,18.500,-2.63
17.03.2002,19.000,19.000,19.000,19.000,5.56
10.03.2002,18.000,18.000,18.000,18.000,4.35
03.03.2002,17.250,17.250,17.250,17.250,6.15
24.02.2002,16.250,16.250,16.250,16.250,-8.45
17.02.2002,17.750,17.750,17.750,17.750,-1.39
10.02.2002,18.000,18.000,18.000,18.000,2.86
03.02.2002,17.500,17.500,17.500,17.500,-2.78
27.01.2002,18.000,18.000,18.000,18.000,-2.70
20.01.2002,18.500,18.500,18.500,18.500,-7.50
13.01.2002,20.000,20.000,20.000,20.000,11.11
06.01.2002,18.000,18.000,18.000,18.000,-5.26
30.12.2001,19.000,19.000,19.000,19.000,-13.64
23.12.2001,22.000,22.000,22.000,22.000,25.71
16.12.2001,17.500,17.500,17.500,17.500,-12.50
09.12.2001,20.000,20.000,20.000,20.000,17.65
02.12.2001,17.000,17.000,17.000,17.000,-5.56
25.11.2001,18.000,18.000,18.000,18.000,-5.26
18.11.2001,19.000,19.000,19.000,19.000,5.56
11.11.2001,18.000,18.000,18.000,18.000,5.88
04.11.2001,17.000,17.000,17.000,17.000,6.25
28.10.2001,16.000,16.000,16.000,16.000,3.23
14.10.2001,15.500,15.500,15.500,15.500,-3.13
07.10.2001,16.000,16.000,16.000,16.000,-1.54
30.09.2001,16.250,16.250,16.250,16.250,-1.52
23.09.2001,16.500,16.500,16.500,16.500,3.13
16.09.2001,16.000,16.000,16.000,16.000,-3.03
09.09.2001,16.500,16.500,16.500,16.500,3.13
02.09.2001,16.000,16.000,16.000,16.000,10.34
26.08.2001,14.500,14.500,14.500,14.500,-9.38
19.08.2001,16.000,16.000,16.000,16.000,-3.03
12.08.2001,16.500,16.500,16.500,16.500,-2.94
05.08.2001,17.000,17.000,17.000,17.000,6.25
29.07.2001,16.000,16.000,16.000,16.000,0.00
22.07.2001,16.000,16.000,16.000,16.000,0.00
08.07.2001,16.000,16.000,16.000,16.000,-3.03
01.07.2001,16.500,16.500,16.500,16.500,0.00
24.06.2001,16.500,16.500,16.500,16.500,3.13
17.06.2001,16.000,16.000,16.000,16.000,-5.88
03.06.2001,17.000,17.000,17.000,17.000,6.25
27.05.2001,16.000,16.000,16.000,16.000,-3.03
20.05.2001,16.500,16.500,16.500,16.500,-2.94
22.04.2001,17.000,17.000,17.000,17.000,0.00
25.02.2001,17.000,17.000,17.000,17.000,0.00
03.12.2000,17.000,17.000,17.000,17.000,17.24
01.10.2000,14.500,14.500,14.500,14.500,-3.33
10.09.2000,15.000,15.000,15.000,15.000,-11.76
13.08.2000,17.000,17.000,17.000,17.000,0.00
16.07.2000,17.000,17.000,17.000,17.000,0.00
09.07.2000,17.000,17.000,17.000,17.000,0.00
02.07.2000,17.000,17.000,17.000,17.000,-15.00
11.06.2000,20.000,20.000,20.000,20.000,0.00
04.06.2000,20.000,20.000,20.000,20.000,-50.00
30.04.2000,40.000,40.000,40.000,40.000,0.00
19.03.2000,40.000,40.000,40.000,40.000,0.00
13.02.2000,40.000,40.000,40.000,40.000,0.00
23.01.2000,40.000,40.000,40.000,40.000,-11.11
09.01.2000,45.000,45.000,45.000,45.000,0.00
31.10.1999,45.000,45.000,45.000,45.000,0.00
01.08.1999,45.000,45.000,45.000,45.000,0.00
11.07.1999,45.000,45.000,45.000,45.000,28.57
17.05.1998,35.000,35.000,35.000,35.000,0.00
03.05.1998,35.000,35.000,35.000,35.000,0.00
29.03.1998,35.000,35.000,35.000,35.000,250.00
22.03.1998,10.000,10.000,10.000,10.000,-66.67
08.03.1998,30.000,30.000,30.000,30.000,-25.00
01.03.1998,40.000,40.000,40.000,40.000,21.21
22.02.1998,33.000,33.000,33.000,33.000,0.00
15.02.1998,33.000,33.000,33.000,33.000,-13.16
08.02.1998,38.000,38.000,38.000,38.000,0.00
01.02.1998,38.000,38.000,38.000,38.000,8.57
25.01.1998,35.000,35.000,35.000,35.000,0.00
18.01.1998,35.000,35.000,35.000,35.000,0.00
04.01.1998,35.000,35.000,35.000,35.000,-7.89
21.12.1997,38.000,38.000,38.000,38.000,15.15
14.12.1997,33.000,33.000,33.000,33.000,32.00
30.11.1997,25.000,25.000,25.000,25.000,-16.67
16.11.1997,30.000,30.000,30.000,30.000,25.00
02.11.1997,24.000,24.000,24.000,24.000,0.00
26.10.1997,24.000,24.000,24.000,24.000,0.00
19.10.1997,24.000,24.000,24.000,24.000,0.00
12.10.1997,24.000,24.000,24.000,24.000,0.00
05.10.1997,24.000,24.000,24.000,24.000,0.00
28.09.1997,24.000,24.000,24.000,24.000,0.00
21.09.1997,24.000,24.000,24.000,24.000,0.00
14.09.1997,24.000,24.000,24.000,24.000,0.00
07.09.1997,24.000,24.000,24.000,24.000,0.00
31.08.1997,24.000,24.000,24.000,24.000,0.00
24.08.1997,24.000,24.000,24.000,24.000,-4.00
17.08.1997,25.000,25.000,25.000,25.000,0.00
10.08.1997,25.000,25.000,25.000,25.000,38.89
03.08.1997,18.000,18.000,18.000,18.000,-28.00
27.07.1997,25.000,25.000,25.000,25.000,0.00
20.07.1997,25.000,25.000,25.000,25.000,0.00
13.07.1997,25.000,25.000,25.000,25.000,0.00
06.07.1997,25.000,25.000,25.000,25.000,4.17
29.06.1997,24.000,24.000,24.000,24.000,-14.29
22.06.1997,28.000,28.000,28.000,28.000,-5.08
15.06.1997,29.500,29.500,29.500,29.500,-46.36
08.06.1997,55.000,55.000,55.000,55.000,83.33
01.06.1997,30.000,30.000,30.000,30.000,0.00
25.05.1997,30.000,30.000,30.000,30.000,3.45
18.05.1997,29.000,29.000,29.000,29.000,-3.33
11.05.1997,30.000,30.000,30.000,30.000,-25.00
04.05.1997,40.000,40.000,40.000,40.000,0.00
27.04.1997,40.000,40.000,40.000,40.000,0.00
20.04.1997,40.000,40.000,40.000,40.000,0.00
13.04.1997,40.000,40.000,40.000,40.000,0.00
06.04.1997,40.000,40.000,40.000,40.000,0.00
30.03.1997,40.000,40.000,40.000,40.000,0.00
23.03.1997,40.000,40.000,40.000,40.000,100.00
16.03.1997,20.000,20.000,20.000,20.000,-33.33
02.02.1997,30.000,30.000,30.000,30.000,-33.33
26.01.1997,45.000,45.000,45.000,45.000,12.50
19.01.1997,40.000,40.000,40.000,40.000,-21.57
29.12.1996,51.000,51.000,51.000,51.000,-32.00
08.12.1996,75.000,75.000,75.000,75.000,66.67
01.12.1996,45.000,45.000,45.000,45.000,0.00
17.11.1996,45.000,45.000,45.000,45.000,-10.00
27.10.1996,50.000,50.000,50.000,50.000,0.00
20.10.1996,50.000,50.000,50.000,50.000,-16.67
13.10.1996,60.000,60.000,60.000,60.000,0.00
06.10.1996,60.000,60.000,60.000,60.000,-7.69
29.09.1996,65.000,65.000,65.000,65.000,-18.75
22.09.1996,80.000,80.000,80.000,80.000,0.00
15.09.1996,80.000,80.000,80.000,80.000,-5.88
04.08.1996,85.000,85.000,85.000,85.000,-5.56
28.07.1996,90.000,90.000,90.000,90.000,-9.09
09.06.1996,99.000,99.000,99.000,99.000,0.00
02.06.1996,99.000,99.000,99.000,99.000,0.00
26.05.1996,99.000,99.000,99.000,99.000,4.21
10.03.1996,95.000,95.000,95.000,95.000,0.00
03.03.1996,95.000,95.000,95.000,95.000,0.00
25.02.1996,95.000,95.000,95.000,95.000,-20.83
04.02.1996,120.000,120.000,120.000,120.000,0.00
28.01.1996,120.000,120.000,120.000,120.000,-11.11
21.01.1996,135.000,135.000,135.000,135.000,8.00
14.01.1996,125.000,125.000,125.000,125.000,-3.85
07.01.1996,130.000,130.000,130.000,130.000,-7.14
31.12.1995,140.000,140.000,140.000,140.000,-6.67
24.12.1995,150.000,150.000,150.000,150.000,0.00
17.12.1995,150.000,150.000,150.000,150.000,20.00
10.12.1995,125.000,125.000,125.000,125.000,0.00
03.12.1995,125.000,125.000,125.000,125.000,0.00
26.11.1995,125.000,125.000,125.000,125.000,-3.85
19.11.1995,130.000,130.000,130.000,130.000,0.00
12.11.1995,130.000,130.000,130.000,130.000,0.00
05.11.1995,130.000,130.000,130.000,130.000,-35.00
29.10.1995,200.000,200.000,200.000,200.000,81.82
22.10.1995,110.000,110.000,110.000,110.000,0.00
15.10.1995,110.000,110.000,110.000,110.000,0.00
08.10.1995,110.000,110.000,110.000,110.000,-8.33
01.10.1995,120.000,120.000,120.000,120.000,20.00
24.09.1995,100.000,100.000,100.000,100.000,11.11
17.09.1995,90.000,90.000,90.000,90.000,-33.33
10.09.1995,135.000,135.000,135.000,135.000,50.00
03.09.1995,90.000,90.000,90.000,90.000,-10.00
20.08.1995,100.000,100.000,100.000,100.000,-16.67
18.06.1995,120.000,120.000,120.000,120.000,20.00
11.06.1995,100.000,100.000,100.000,100.000,0.00
04.06.1995,100.000,100.000,100.000,100.000,0.00
28.05.1995,100.000,100.000,100.000,100.000,-25.93
21.05.1995,135.000,135.000,135.000,135.000,-12.90
14.05.1995,155.000,155.000,155.000,155.000,3.33
07.05.1995,150.000,150.000,150.000,150.000,7.14
30.04.1995,140.000,140.000,140.000,140.000,0.00
23.04.1995,140.000,140.000,140.000,140.000,-6.67
16.04.1995,150.000,150.000,150.000,150.000,-18.92
09.04.1995,185.000,185.000,185.000,185.000,0.00
02.04.1995,185.000,185.000,185.000,185.000,0.00
26.03.1995,185.000,185.000,185.000,185.000,0.00
19.03.1995,185.000,185.000,185.000,185.000,0.00