,1 .,3 .,7 .,14 .,21 .,30 .,60 .,90 .
08.04.1997,25.69,22.6,21.71,20.8,22.5,22.8,24,24.5
09.04.1997,24.94,19.5,19,20.8,22.5,22.8,24,24.5
10.04.1997,33.19,19.67,21.17,20.8,22.75,23,24,24.5
11.04.1997,19,19.63,21.57,21.8,23.75,24,26,27
14.04.1997,16.88,20.8,19.67,21.6,23.25,23.4,25,26
15.04.1997,32.75,25.4,20.6,22.2,24,23.6,25,26
16.04.1997,24.63,17,20.5,21.4,23.75,23.8,25,26
17.04.1997,22.81,16.67,21.33,21.6,23.75,23.8,25,26
18.04.1997,14.57,15.7,20.67,22,24,24,25,26
21.04.1997,17.94,20.2,20.17,21.8,23.75,23.8,25,26
22.04.1997,23.69,20.75,20.83,21.4,23.5,23.8,24.5,25
23.04.1997,18.38,18.33,19.8,21.2,23.25,23.4,24.5,25
24.04.1997,15.19,15,18.6,20.6,22.5,23,23.5,24
25.04.1997,13.67,12.73,18.17,20.4,22,22.6,23,23.5
28.04.1997,16.25,16.8,17.83,20.2,22,22.8,23.5,24
29.04.1997,20.75,17,20,20.2,21.75,22.8,23,23.5
30.04.1997,19.04,17.57,19.63,20.68,22.58,23.18,24.25,24.93
30.04.1997,9,12.89,15.5,18.8,20.75,22.2,22.5,23.5
05.05.1997,13.19,13.25,17.17,18.8,21,21.6,22,23
06.05.1997,14.94,13,16.67,17.8,19.75,21,21.5,22.5
07.05.1997,14,13,15.5,17.8,19.5,19.8,21.5,22.5
08.05.1997,11.86,12.6,15.6,18,19.75,20.8,21.5,22.5
12.05.1997,13.44,15.5,16.6,18,20,21,22.5,23.5
13.05.1997,14,15,17,18.2,20,21,22.5,23.5
14.05.1997,8.88,13.67,15.83,17.2,19.25,20.2,22.5,23.5
15.05.1997,5.63,10.33,13,16,18.75,19.4,21.5,22.5
16.05.1997,3.88,5.83,11.4,15,18.25,18.4,21,22
19.05.1997,6.88,11,12.2,14,16,17.8,20.5,21.5
20.05.1997,8,11,12.6,14.25,16.75,18.6,20,21
21.05.1997,13.44,13.33,14.2,16,18,19.2,20.5,21
22.05.1997,9.44,13.67,14,16.25,18,19.2,20.5,21
23.05.1997,7.5,7.78,13,16.5,18,19.2,20.5,21
26.05.1997,8.13,11,13,16.75,18.25,19.2,21,21.5
27.05.1997,18.63,14,15.75,16.75,18.75,20.25,21.5,22
28.05.1997,9.69,13.5,14.33,16.6,18.25,19.4,21,21.5
29.05.1997,6.44,13,13.29,15.6,17.75,18.6,19.5,20
30.05.1997,10.18,11.91,14.38,16.53,18.58,19.6,21.05,21.87
30.05.1997,5.43,5.8,12,14.6,17,17.8,18.5,19.5
31.05.1997,10.18,11.91,14.38,16.53,18.58,19.6,21.05,21.87
02.06.1997,5.81,10.2,11.83,13.6,15.75,17,19,20
03.06.1997,5.44,9.5,10.4,12.4,14.75,16.4,19,20
04.06.1997,6.19,10.33,10.2,12.4,14.75,16.2,17.5,18.5
05.06.1997,6.81,10,9.67,11.8,14.25,15.6,17,18
06.06.1997,4.8,6,9.8,11.6,13.25,15,16.5,17.5
09.06.1997,5.69,8.25,10,12.2,13.75,15.2,17.5,17.5
10.06.1997,8.69,8,9.8,11.8,13.25,15.2,17,17.5
11.06.1997,15.33,12.8,11,12.4,14.25,15.6,17.5,17.5
13.06.1997,10.22,9.22,10.6,12.4,14.25,15.6,17.5,17.5
16.06.1997,14.31,13.5,14.4,14.4,15.75,16.2,17.5,17.5
17.06.1997,17.44,16,15.2,15.2,16.5,16.6,17.5,17.5
18.06.1997,13.56,14.67,15.4,15.4,17,17.2,17.5,17.5
19.06.1997,15.25,14.67,15,15.2,17,17,17.5,17.5
20.06.1997,6.6,8.38,14.6,15,16.75,17,17,17.5
23.06.1997,14.13,14.75,14.17,14.8,16.5,16.4,17.5,17.5
24.06.1997,11.63,14,14.8,15.2,17,16.8,17.5,17.5
25.06.1997,9,12.67,14.4,15,16.5,16.4,17,17.5
26.06.1997,10.25,13,14,14.6,16.25,16.4,17,17.5
27.06.1997,6.71,8.7,12.8,13.6,14.75,15.4,17,17
30.06.1997,9.91,11.32,12.57,13.67,15.39,16.14,17.43,17.78
30.06.1997,10.38,11.75,13.4,14.4,15.5,15.6,17,17
01.07.1997,10.92,12.5,13.2,14.4,15.5,15.6,17,17.5
02.07.1997,7.38,10.33,11.6,13,14.75,14.8,16,17
03.07.1997,5.44,9.33,11,12.5,13.75,14.75,16,16.5
04.07.1997,3,5,9.2,11.75,13.5,13.6,15,15.5
07.07.1997,4.73,9.25,10.5,12.5,14,14.75,15,15
08.07.1997,5,7.5,8.5,10.75,11.75,13,14.5,15
09.07.1997,11.14,9.67,10.6,11.5,12.5,13.5,15,13
10.07.1997,15.38,10,12.2,12.5,13.25,14,14,15
11.07.1997,5.9,7.17,9.8,12,13,13.2,14,14.5
14.07.1997,7.5,8.75,10,11.5,12.5,13.2,14,14.5
15.07.1997,14.57,11.75,13,12.5,13,14,14,14.5
16.07.1997,13,13.33,13.25,13.75,14.5,15.25,14,14.5
17.07.1997,6.88,9.67,11.6,12.25,13,13.75,14,14
18.07.1997,4.91,7.6,9.8,11.25,12.25,12.6,14,14
21.07.1997,6.36,8.5,10,11.25,12.25,12.6,14,14
22.07.1997,11.23,12,12,12,12.5,14.6,14,14
23.07.1997,11.38,8,12.17,12,13,14.83,13.5,13.5
24.07.1997,16.88,10.33,13,13.5,14,15,14.5,14.5
25.07.1997,4.38,5.89,10.67,12,13,13.4,14,14.5
28.07.1997,8,7.33,10.75,12.25,13,14.25,14.5,14.5
29.07.1997,9.13,8,10,11.5,12.33,13.25,13,13
30.07.1997,6.09,7.25,10.17,11.2,12,13.4,14,14
31.07.1997,8.45,8.93,10.99,12.1,13.08,13.93,14.43,14.63
31.07.1997,5.06,6.25,9.8,10.5,11.5,13,14,14
01.08.1997,6,6.38,8.6,9.8,11.5,12.4,13.5,14
04.08.1997,9.79,7.6,10.5,10,11.75,12.8,13.5,14
05.08.1997,10.56,8.5,11.5,11.8,12.25,13.2,13.5,14
06.08.1997,10.81,8.33,11,12.5,12.75,13.5,13.5,14
07.08.1997,12.56,8,11.6,12.4,12.75,13.4,13.5,14
08.08.1997,6.88,6.89,11,11.5,12.5,14.6,13.5,14
11.08.1997,9.81,8.25,11.6,11.5,12.25,13.5,13.5,14
12.08.1997,13.19,9.25,11.2,11.8,12.25,13,13.5,14
13.08.1997,16.94,11.67,12.4,12.75,13,14,13.5,14
14.08.1997,18,12.67,13.5,13.25,14,14.6,14,14
15.08.1997,8.8,8.67,12.5,13.25,14,15,14,14
18.08.1997,10.69,11,13,13.25,14,14.6,14,14
19.08.1997,13.38,12.75,14.4,13.5,14.25,14.75,14,14
20.08.1997,13.25,11.67,13,13.2,14,14.6,14,14
21.08.1997,13.63,11.67,14,13.5,14,14.75,14,14
22.08.1997,6.5,5.67,12.6,12.5,13.25,14,14,14
25.08.1997,7.33,9.25,10.25,11.25,12.25,13.25,14,14
26.08.1997,6.63,6.5,8.8,10.6,11.75,13,13.67,14.67
27.08.1997,7.5,6.5,9.2,10,11.75,12.75,13,13.5
28.08.1997,8.94,7.67,11,11.2,12.25,13.2,13,13
29.08.1997,9.93,8.74,11.22,11.75,12.66,13.58,13.57,13.83
29.08.1997,5.43,5.1,10,11,11.75,12.8,13,13
31.08.1997,10.31,8.76,11.51,11.93,12.77,13.7,13.63,13.91
01.09.1997,5,7.5,9.2,10.6,11.75,12.6,13,13
02.09.1997,6.06,7.75,8.8,10.2,11.5,12.4,13,13
03.09.1997,6.19,7,8.4,9.8,11.5,12.4,13,13
04.09.1997,5.63,6.33,8.2,10.2,11.75,12.6,13,13
05.09.1997,7,6.5,8.75,10.5,12,12.75,13,13
08.09.1997,6,7.25,9,10.2,12,12.8,13,13
09.09.1997,7.13,7,9,10.4,12,12.8,13,13
10.09.1997,11.13,8,10,11,11.75,12.8,13,13
11.09.1997,10.25,8.67,10.2,11.2,11.5,12.6,12.5,13
12.09.1997,9.7,9.14,10.75,11.75,12,12.75,12.5,13
15.09.1997,9.19,9.5,10.8,11.8,12.25,13,12.5,13
16.09.1997,14.81,10.75,11,12,12.5,13,13,13
17.09.1997,15.5,10,11.2,12,12.5,13.6,13.5,13.5
18.09.1997,12.75,9.67,10.8,11.8,12.5,13.4,13.5,13.5
19.09.1997,8.7,9,11,11.8,12.5,13.2,13,13
22.09.1997,12.19,9.67,11.8,12.25,12.33,13,13,13
23.09.1997,12.33,11,12,12,12.75,13.2,13,13
24.09.1997,11.75,9.67,11.67,12.2,12.75,13.2,13,13
25.09.1997,14.13,10,12,12,12.75,13.2,13,13
26.09.1997,14.11,12.29,11.6,12.4,12.75,13.2,13,13
29.09.1997,14.38,11.75,13.4,13.25,13.75,14.25,13,13
30.09.1997,10.4,9.11,10.59,11.5,12.32,13.04,13,13.07
30.09.1997,14.94,12,13.33,13.6,14,14.2,13.5,13.5
01.10.1997,19.38,12.33,15.2,14.5,14.5,15,14.5,15
02.10.1997,11.81,10.33,13,14,14,15,14.5,15
03.10.1997,5.2,5.88,10.8,13,14,14.2,13.5,14
06.10.1997,7.19,10.5,11,12.6,13.25,13.8,13,13.5
07.10.1997,12.13,10.75,11.6,12.8,13.25,14,13,13.5
08.10.1997,11.81,10,11.25,12.25,13.25,13.75,12.5,13
09.10.1997,16.88,10.5,11.25,11.75,12.5,13.25,12,12.5
10.10.1997,16.3,16.29,12.2,12.4,12.75,13.6,11.5,12
13.10.1997,14.88,10.75,12.4,12.6,12.75,13.4,12,12
14.10.1997,18.07,13,13.25,13.25,13.75,13.75,13,13
15.10.1997,15.06,11.33,12.75,13.25,13.75,13.75,13,13
16.10.1997,18.31,11.67,13.75,13.75,14,14,13.5,13.5
17.10.1997,11.9,11.14,13.2,13.8,13.75,14.2,13.5,13.5
20.10.1997,16.47,12.25,13.2,13.4,13.75,14,14,14
21.10.1997,16.75,13.25,13.4,14,14.25,14.4,14.5,14.5
22.10.1997,19.44,14,14.25,14.5,14.5,14.67,14.5,14.5
23.10.1997,17.93,15.25,15,15.25,15.25,15,15,15
24.10.1997,6.75,9.44,12,13.2,13.8,14.4,14.5,14.5
27.10.1997,9.44,9.25,11.4,12.4,13.5,13.6,14,14
28.10.1997,7.25,7.75,10.6,11.8,12.5,13.2,13.5,14
29.10.1997,11.56,6.67,10.75,11.75,12.5,13.5,14,14.5
30.10.1997,6.4,6.67,11,12,12.5,13.25,13.5,14
31.10.1997,12.86,10.64,12.34,13.02,13.47,13.94,13.5,13.74
31.10.1997,4.89,5.75,10.6,11.25,11.75,12.8,13.5,13.5
03.11.1997,8.33,7.6,10.25,11,11.75,12.75,14,14
04.11.1997,7.5,7.25,9.6,11,11.6,12.6,12.5,13
05.11.1997,7.38,7.5,9.2,10.6,11.25,12.4,12.5,13
06.11.1997,11.89,10.75,11.5,12,12.5,13,14,14
10.11.1997,8.73,9.75,10,12,12.25,13,14,14
11.11.1997,14.69,12.5,12.5,13,13.5,14.25,14.5,15
12.11.1997,13,11.33,12.25,12.75,13.5,14.25,14.5,15
13.11.1997,12.38,12,14.6,15.4,15.5,17.2,16.5,17
14.11.1997,8.78,8.63,13.5,15,16,16.25,16.5,17
17.11.1997,13.69,13,14,14.75,15.25,15.75,16.5,16.5
18.11.1997,18,14.75,15,15.5,15.75,16,16.5,16.5
19.11.1997,22.88,15.5,15.75,16,16.5,17.25,17.5,18
20.11.1997,23.07,15.75,16.25,16.5,17,17.25,17.5,18
21.11.1997,12.11,12.88,15,16,16.25,16.5,16,16.5
24.11.1997,23.06,17,16.33,17.33,17.67,18,18.5,19
25.11.1997,21.31,16.25,17.75,18,18.5,18.5,19.5,19.5
26.11.1997,15.94,14.75,16,16.75,17.25,18.5,19.5,19.5
27.11.1997,18.88,16,17.75,17.75,17.75,19.5,20,19.5
28.11.1997,13.6,11.57,16.25,16,16.67,17.5,18.5,18.5
30.11.1997,14.48,12.36,13.87,14.6,15.08,15.81,16.26,16.5
01.12.1997,22,16.25,17,17.75,18,18.25,19.5,19.5
02.12.1997,24.31,21.25,21.5,22.25,22.25,24.5,25,25
03.12.1997,22.6,22,23,23.5,24,25.75,25,25
04.12.1997,23,22.33,23.33,24.5,24.5,26.5,26,26
05.12.1997,16.11,14.63,22,24,24.5,25.75,26,26
08.12.1997,23.73,23.67,24.67,26,26.33,25.67,26.5,26.5
09.12.1997,25.07,25,25,25.67,25.67,26,25.5,25.5
10.12.1997,28.13,23.67,25.33,26.33,26.33,27.33,28,28
11.12.1997,23.78,19.38,25,26.33,26.67,27.33,28,28
15.12.1997,27.33,25.67,26.33,26.33,27.33,28,28.5,28.5
16.12.1997,32.44,28.33,27,26.67,27.67,28.33,28.5,28.5
17.12.1997,29.13,28.67,27.33,26.67,27.33,28,28,28
18.12.1997,25.5,27.33,27.33,26.67,27.67,28,28,28
19.12.1997,13.33,13.63,26.33,26.67,27.67,27.67,27.5,27.5
22.12.1997,18.73,17.5,24,24.67,26,26.67,27,27.5
23.12.1997,18.5,22.67,24,25,25.67,26.67,28,28
24.12.1997,24.73,21.67,25,24.67,26,26.67,28,28
25.12.1997,20.81,22,24.75,25.5,26,27,28,28
26.12.1997,15.36,17.67,23,24.67,26.33,27.33,28,28
29.12.1997,22.8,21,23.33,25.33,27,28,29,29
30.12.1997,26.2,23.5,23.8,26,27.67,28.33,29,29
31.12.1997,23.03,21.8,24.24,25.01,25.74,26.56,27,27.02
31.12.1997,,,,,,,,
06.01.1998,22.67,20.5,20.5,24.5,25,25,25,25
08.01.1998,15.57,15.33,20,20.67,23.33,25.5,24,24
09.01.1998,8.3,8.63,17,19,21.67,23.33,23,23
12.01.1998,15.33,17,17.33,19.33,21,22,22,22.5
13.01.1998,15.69,17.33,19,20.33,21.33,21.67,22,22.5
14.01.1998,24.71,20.67,21.33,21.67,22.33,22.67,23.5,24
15.01.1998,19.63,18.67,20,21,21.67,23.67,24.5,25
16.01.1998,10.4,12.14,18.33,20,20.67,22,24.5,25
19.01.1998,15.38,17,18.67,21.67,22.67,23.33,24.5,25
20.01.1998,26.31,20,21.33,23,23.33,24,24.5,25
21.01.1998,28.69,21.67,23,23.67,24,24.67,25,25
22.01.1998,22.13,19,22.33,22.67,22.67,23.33,22.5,22.5
23.01.1998,10.27,13.5,20.67,21.67,22.33,23,25,25
26.01.1998,19.38,18.33,20.75,21.67,22,22.67,25,25
27.01.1998,25.06,20.67,21,22,22.67,23,26,26
28.01.1998,26.94,21.33,21.33,22,22.67,23,26,26.5
29.01.1998,21.94,20.33,21,22,22.67,23,26,26.5
30.01.1998,17.09,17.17,21,21.67,22,22.33,25,26
31.01.1998,19.19,17.74,20.25,21.58,22.44,23.23,24.33,24.64
02.02.1998,26.25,18.67,21.33,21.67,22,24,25,26
03.02.1998,27.06,17.67,21,21.67,22.33,24.33,25,25.5
04.02.1998,25.64,19.67,21.33,23.33,24,24.67,25.5,26
05.02.1998,21,20,21.67,22.33,23,25.33,26,26.5
06.02.1998,10.4,12.14,21,21.67,22.33,25,25.5,26
09.02.1998,21.94,18.33,20,20.67,23,24,24.5,25
10.02.1998,27.75,20.67,20.67,21.33,23.33,24,24,24.5
11.02.1998,36.94,22.33,23,23.33,24,24.33,25,25.5
12.02.1998,20.69,19,21.33,22,22.33,24.33,25,25.5
13.02.1998,9.9,11,19.67,21,21.67,24.33,24.5,25
16.02.1998,17.5,16.67,20,20.67,21,23.67,24,24.5
17.02.1998,24.94,18.67,20,20.67,21,23.33,24,24.5
18.02.1998,24.69,18.67,19.33,20,20.67,23.33,24,24.5
19.02.1998,22.63,18,19,20.67,21.67,22.33,21,22
20.02.1998,11.9,13,17.67,19.33,20,21.33,21,22
23.02.1998,22.87,16.67,18.67,19.67,20,21.67,21.5,22
24.02.1998,26.75,20,21,21.33,22.33,23,22.5,23
25.02.1998,32.6,20.33,21,21.67,22,22.33,22.5,23
26.02.1998,26.87,19.67,20.67,21.33,22,22,22.5,23
27.02.1998,24.4,19.86,20,20.67,21.33,21.67,22,22.5
28.02.1998,23.14,18.05,20.42,21.25,22,23.45,23.75,24.33
02.03.1998,27,19.67,20.33,21,21.33,22,22,22.5
03.03.1998,27,18.67,20,20.67,21,21.67,21.5,22
04.03.1998,27.19,19,20,20.67,21,21.67,21.5,22
05.03.1998,23.21,19,20,20.33,21,21.67,22,22
06.03.1998,16.17,14.5,17.67,19.67,20.33,21,21,21.5
10.03.1998,25.77,18,19,20,20.33,21,21,21.5
11.03.1998,32.4,19.33,20.33,21,21.33,21.67,22.5,23
12.03.1998,21.06,17.33,20.33,21,21.33,22,22.5,23
13.03.1998,12.5,13.71,18.33,20.33,20.67,21.33,21.5,22
16.03.1998,22.5,17,19.33,20.33,20.67,21,21.5,22
17.03.1998,24.56,18.33,20,20.33,21,21,21.5,22
18.03.1998,26.63,18.67,20.33,20.33,21,21.33,21.5,22
19.03.1998,16.8,15.67,17.67,20,20.67,21,21,21.5
20.03.1998,10.8,11.38,16.67,19,19.67,20.33,20.5,21
23.03.1998,20.93,17.67,19,20,20.67,20.67,21,21
24.03.1998,22.2,18.67,19.33,20,20.33,20.67,21,21
25.03.1998,19.07,17,18.67,20,20.33,20.67,21,21
26.03.1998,13.06,14.67,17.33,20,20.33,20.67,21,21
27.03.1998,6.78,11.25,17.33,19,20,21,21.5,21.5
30.03.1998,18.27,13.33,17,18.67,20,21,21.5,21.5
31.03.1998,20.99,16.64,18.92,20.06,20.62,21.16,21.43,21.74
31.03.1998,27,16.67,18.67,19,20,21,21.5,21.5
01.04.1998,20,16.33,18.67,19,20,21,21.5,21.5
02.04.1998,16.8,16.33,17.67,19,20,21,21.5,21.5
03.04.1998,6,8.25,16.67,18,19,20,21,21.5
06.04.1998,12.87,14.67,16.67,18,18.67,19.67,21,21.5
07.04.1998,17.13,15,16.67,17.67,18.67,19.67,21,21.5
08.04.1998,21,15.67,17.67,18.33,19,19.67,21,21.5
09.04.1998,20.33,16.67,18,19.33,20,20.67,21,21.5
10.04.1998,13.4,15,17,18.67,19.67,20.33,21,21.5
13.04.1998,17.5,15.5,17.67,18.33,19.33,20,21,21.5
14.04.1998,21.8,16.33,17.67,18.33,19.33,20,21.5,21.5
15.04.1998,26.2,17,18,18.33,19.33,20,21.5,21.5
16.04.1998,22.4,17,18.33,18.67,19.67,20,21.5,22
17.04.1998,11.5,12.14,17.33,18.33,19.33,20,21.5,22
20.04.1998,20.27,16.67,17.33,18.67,19.33,20,21.5,22
21.04.1998,28.67,18,19,19.67,20.33,20.67,21.5,22
22.04.1998,36.6,18,20.33,20.67,21,21.33,22,22
23.04.1998,21.33,18,19.67,20,21,21.33,22,22
24.04.1998,15.2,14,18.33,19.67,20.67,21.33,22,22
27.04.1998,26.67,19,18.67,20,21,22,22.5,22.5
28.04.1998,33.27,25.5,24.33,21.33,21.67,22.33,22.5,22.5
29.04.1998,21.4,18.5,19.33,20,20.67,22,22.5,23
30.04.1998,20.62,16.59,18.35,19.09,19.94,20.7,21.59,21.86
30.04.1998,23.3,21.43,18.67,20,21,22.33,22.5,22.5
05.05.1998,26.4,18.5,20,20.67,21.33,22,22.5,22.5
06.05.1998,30.73,19.5,20.67,21.33,21.67,22,22.5,22.5
07.05.1998,20.53,19.5,20.33,21,21.67,22,22.5,22.5
08.05.1998,13.5,16,19,20.33,21,21.67,22,22.5
12.05.1998,27.6,18,19.67,21,21.67,22,22.5,22.5
13.05.1998,20.8,19.5,19.67,20.33,21,22,22.5,22.5
14.05.1998,19.73,18,18.67,20.33,20.67,22,22.5,22.5
15.05.1998,14.18,15.33,18,19.67,20.33,21.67,22,22.5
18.05.1998,21.6,18,19.67,20.33,20.67,21.67,22,22.5
19.05.1998,35.2,16.5,18.5,20.5,21.5,23,25,25
20.05.1998,40,17.5,19,21,22,24,25,25
21.05.1998,50.6,29.33,26.33,28.67,29.67,30.67,35,35
22.05.1998,21.09,21.29,26.33,27.33,28.33,29.33,29.5,30
25.05.1998,41.07,21.5,26,27,28,29,29,30
26.05.1998,33.73,23.5,26.67,27.33,28,28.67,29,30
27.05.1998,36.87,21,26,26.67,27.33,28,28.5,30
28.05.1998,108.07,61.5,67.5,25,26,27,28,30
29.05.1998,130.3,97.86,68.5,28,30,35,40,42
31.05.1998,38.44,26.24,26.69,23.14,23.94,25.09,26.11,26.64
01.06.1998,95.73,40,44,34,36,40,50,55
02.06.1998,59.2,38.5,41,40.5,39.5,41,51,55
03.06.1998,55.13,30.5,32.5,34.5,36,37,34,40
04.06.1998,52.53,30.5,32.5,34,36,37.5,40,42
05.06.1998,14,17.17,27,29.5,32,33.5,32,35
08.06.1998,19.21,18,23.5,26.5,30,31.5,32,35
09.06.1998,28.53,19,21.5,24.5,27.5,30,32,35
10.06.1998,18.86,18,20.67,25,26.33,30,31,32.5
11.06.1998,15.56,17.25,21,25,26.33,28.33,28.5,30
15.06.1998,33.8,18.5,23.67,25.33,26.33,27.67,28.5,30
16.06.1998,43.47,21.5,26,26.67,26.33,27.33,28.5,30
17.06.1998,97.53,28.5,28.67,27.33,27.33,27.67,28.5,30
18.06.1998,40.33,29,29.67,27.33,27.67,28,28.5,30
19.06.1998,10.29,17.33,24,25,25.67,26.33,27.5,27.5
22.06.1998,24.67,18.5,24,24.33,24.67,25.67,27.5,27.5
23.06.1998,27.33,15.5,22.33,24,24.33,25.33,27.5,27.5
24.06.1998,40.87,16.5,22.67,24,25,26,27.5,27.5
25.06.1998,32,17,22.67,24,25,26.33,27.5,27.5
26.06.1998,24.09,22.33,23,24,25,26,27,27.5
29.06.1998,62.86,30,27,26.67,26.67,27.67,27,27.5
30.06.1998,41.73,23.77,26.97,27.69,28.79,30.23,31.83,33.67
30.06.1998,80.33,35.5,29,29.33,31,32,32.5,35
01.07.1998,62.93,37,30.67,31,31.67,32,35,37.5
02.07.1998,38.33,36.5,32,32.33,33,33.33,35,37.5
03.07.1998,30,32.75,32.33,33.33,34,34.33,35,36.5
06.07.1998,59.67,37.5,33,34,34.33,35,35,36.5
07.07.1998,56.67,40,34.33,35.33,36.33,37.67,40,42.5
08.07.1998,67.33,39,35,35.67,36.33,37.33,40,41.5
09.07.1998,75.87,43,35.67,36,36.33,37.33,40,41.5
10.07.1998,75.83,71.4,35.67,36,36,37.33,40,41.5
13.07.1998,86,42,36.67,36.33,36.67,37.33,40,42
14.07.1998,132.67,56,40,39.33,40.33,42.33,40,42
15.07.1998,86.67,62.5,49.67,40,41.67,44,47.5,47.5
16.07.1998,59.33,48.5,50,40.67,42,43,44,47.5
17.07.1998,28.18,32.17,41,40,41.67,42.67,44,47.5
20.07.1998,48,36,38.33,39.67,40.67,41.33,41,41.5
21.07.1998,63.33,40.5,38.67,39.67,40,40.67,41,41.5
22.07.1998,41.67,41,37.67,39,40,40.67,41,41.5
23.07.1998,34,39,37.67,39,40,40.67,41,41.5
24.07.1998,15.83,19,32.33,34.67,36,40.67,41,41.5
27.07.1998,29,23.5,30,33,34.67,40.33,41,41.5
28.07.1998,29.93,25,30.67,33.33,35.33,40.33,41,41.5
29.07.1998,31,26,30,32.67,34.33,36.67,41,41.5
30.07.1998,26,24.5,30,32.33,34,35.33,41,41.5
31.07.1998,51.83,37.84,35.62,35.81,36.84,38.43,40,41.52
