"",investment,UNEMPL_Q_SH,EMPLDEC_Q,CONSTR_Q_NAT,TRP_Q_PASS_DIRI,WAG_Q,CPI_Q_CHI,CONI_Q_CHI,CTI_Q_CHI,INVFC_Q,PPI_EA_Q,AGR_Q_DIRI,CNSTR_Q_DIRI,RTRD_Q_DIRI,HHI_Q_DIRI,M0_Q,M2_Q,IR_Q,ICR_Q,CBREV_Q,CBEX_Q,FBREV_Q,FBEX_Q,RDEXRO_Q,RDEXRM_Q,RDEXRMA_Q,LIAB_T_Q,LIAB_UNP_Q,LIAB_S_Q,LIAB_B_Q,DBT_T_Q,DBT_UNP_Q,DBT_P_Q,EX_T_Q,IM_T_Q,GDPEA_Q_DIRI,GDPEA_C_Q,deflator,mkr_1d,mkr_7d,gov_6m,gov_1y,gov_3y,GKO,reer,neer,oil,rts
1992 Q1,,,,,,,,,,,,,,,,0.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992 Q2,,,,,,,,,,,,,,,,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992 Q3,,,,,,,,,,,,,,,,0.9,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992 Q4,,,,,,,,,,,,,,,100,1.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993 Q1,,,,4.2,,100,189,,,1.6,204.2,100,,,88,2.6,8.6,,,5,5.8,2.5,3.9,0.68,,,,,,,,,,,,,,,,,,,,,,,,
1993 Q2,,,,7.3,,115.2,168.5,,,3.8,165.6,157.4,,,97.7,5.1,15.3,,,8.2,8.1,3.9,3.9,1.06,,,,,,,,,,,,,,,,,,,,,,,,
1993 Q3,,,,7.3,,109.38,189.1,,,6.2,195.1,392.4,,,102.6,8.4,21.1,,,14.6,17.9,7.8,11.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,
1993 Q4,,,,23,,104.35,157.3,,,15.6,151.9,197.7,,,106.7,13.3,31.6,,,14,25.5,3,14.5,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,
1994 Q1,,6.8,283,4,,96,140.1,137,198,12.3,151.8,87,,100,96,15.9,38.3,,,19.6,28.4,8,17,1.75,1.75,1.63,60.3,22.7,15.6,3.9,55.6,23.9,21.5,13.2,11.3,86.8432479374729,88,,,,,,,,45.97,1677.32,13.25,
1994 Q2,,7.4,335,6.6,,97.92,122.5,146,133,22.1,127.1,136.9,,98.9,110.4,23.8,57.6,,,40.4,46.3,21.5,28,1.99,1.99,1.88,94.8,39.2,26.3,7.6,83.7,37.7,33.6,17.3,12.1,87.9982631350413,130,,,,,,,,48.35,1464.16,17.52,
1994 Q3,,7.7,394,6.9,,102.82,119.1,124,112,26.4,122.5,353.2,,108,122.5,30,74.7,,,44.1,66.4,18.7,41.2,2.6,2.63,2.22,125.7,56.8,36.7,12.1,111.2,52.9,47.1,18.6,12.5,100.885801128962,168,,,,,,,,46.47,1202.8,17.15,
1994 Q4,,7.8,371,21.7,,93.56,153.4,127,118,48,141.7,170,,108.2,121.4,36.5,94.8,,,73.3,93.7,38.1,60.2,3.55,3.55,3.2,160,82.5,53,17.1,140.9,74.8,65,18.2,14.5,93.0178028658272,225,,,,,,,,48.99,839.02,16.5,
1995 Q1,100,8,318,4.3,,68.3,142.8,128,157,29.5,158.4,77.4,,90.9,91.1,35.3,104,,,67.1,68.3,33.7,37,4.9,4.9,4.34,199.5,103.8,58.1,21.6,168.9,87.4,75.8,18.9,13.4,81.6326530612245,235,,,,185,,,184.9,46.76,572.78,17.5,
1995 Q2,179.121196968823,8.3,387,7.7,,71.72,124.9,125,147,48.4,132.9,121.8,,93.4,98.4,55.2,151.7,,,99.5,105.3,46.4,52.9,4.54,4.54,4.93,279.8,136.8,72.3,31.7,233,109.5,93.9,20.6,14.6,83.4563612679114,324.3,,,,120,,,65.9,56.11,560.28,16.38,
1995 Q3,179.919636198306,8.7,453,7.4,,74.58,115.2,123,114,66.2,121.4,332,,98.6,99.4,68.4,174.1,,,124.7,118.6,72.8,66.7,4.51,4.5,4.47,361,179.6,93.5,42.9,294.4,135.2,116.8,20.4,15.8,96.1007381676075,421.1,,,,100,,,104.7,70.77,620.3,16.12,86.09
1995 Q4,284.08953635323,9.1,378,21.6,,79.06,113,122,103,122.8,110.3,156.4,,104.4,98.4,80.8,213.9,,,141.4,195.2,74,119,4.64,4.64,4.55,444.7,223.1,114.5,54.7,344,157.5,138,22.5,18.8,89.2227529309596,448.1,,,,140,,,104.1,76.98,601.81,18.33,82.92
1996 Q1,99.4312841603659,9.2,293,4.4,,76.69,110,119,109,57.8,109,73.4,,95.2,92.5,86.7,234.3,,,100.8,123.3,50.1,67.2,4.85,4.86,4.77,539.3,269,134.2,65.4,400.7,189.3,163.9,20.4,16.4,79.8349978289188,425.3,185.134680475662,20.8267741935484,31.2377419354839,95,,,67.5,81.13,586.32,19.41,75.63
1996 Q2,120.470556430947,9.6,318,7.7,,82.06,105.1,111,106,75.2,105.1,115.9,,94.6,95.2,104.4,258.6,,,132.7,169.2,64.9,90.6,5.11,5.11,4.98,677.8,338.3,165,74.6,508.3,246.4,219.7,21.8,17.2,80.6252713851498,468.4,149.5868,22.6040677966102,35.1196774193548,99,,,110.7,82.32,573.93,18.91,204.13
1996 Q3,143.008938448562,9.7,344,5.6,,85.34,100.8,108,105,85.2,105.2,307.1,,97.2,95.3,96.2,267.4,,,131.6,148.9,63.4,80.6,5.4,5.41,5.27,796.1,418.1,205.3,92.9,573.7,286.6,254.1,21.8,17,90.8119843682154,548.9,137.9487,19.6059375,29.3842424242424,65,,,46.2,77.08,540.3,23.21,165.93
1996 Q4,222.67594508442,9.9,303,16.6,,89.6,104.6,105,100.6,157.8,104.6,154.9,,103,106.8,103.8,288.3,15.3,11.3,193.4,211.3,103.5,117.8,5.56,5.55,5.48,902,489,233.1,105.3,646,324.5,285,25.6,17.5,86.4524533217542,565.2,130.1272,16.7860606060606,23.4669696969697,51,,,33.6,78.67,534.43,23.81,200.5
1997 Q1,93.9803712690429,10.3,261,4,100,78.85,105.3,103,98,73.2,104,69.1,,98.1,96.3,105.2,305.8,16.5,12.4,112.4,142.3,55.8,79.1,5.73,5.73,5.65,992.5,548.8,257.9,121,694.9,360.3,318.2,20.3,15.2,79.5136778115502,512.4,121.009,16.4683333333333,19.1926666666667,40,,,29.3,84.11,555.2,19.38,301.3
1997 Q2,115.923350338095,10.8,323,6.2,116.9,84.92,103,98.9,102,85.4,102,112.1,,97.8,103.8,136.9,352,24.5,20.4,157.8,188.6,70.3,97.3,5.78,5.77,5.75,1118.7,640.9,303,139.1,667.5,411.8,365.8,20.3,17.2,79.9739470256188,555.1,119.4898,13.4690322580645,15.7509677419355,24,,,18.7,85.32,551.75,18.51,418.63
1997 Q3,151.831753374564,10.9,392,6.1,136,88.75,100.5,101.8,100.1,108.9,100.6,331.4,,100.9,100.8,134.9,363,23.1,18.7,173,194.9,78.9,98.8,5.86,5.86,5.82,1203.5,699.2,324,152.7,804.7,436.2,386.3,21.5,18.4,93.3564915327833,634.2,112.3435,9.75238805970149,11.0229850746269,24,,,18.3,86.54,564.73,19.9,498.42
1997 Q4,177.589917755183,11.2,389,16.4,106.4,94.6,101.8,103,100.3,141.3,100.3,155.2,,112,110.7,130.4,374.1,17.8,12.9,244.6,280.4,117.8,134.1,5.96,5.97,5.91,1260.1,748.9,340.2,167.1,840.6,457.6,402.3,24.8,21.2,89.5701259227095,640.8,109.4305,16.9244615384615,16.8647692307692,38,,,32,88.51,571.98,16.52,396.86
1998 Q1,86.6293803328925,11.6,370,4.2,97.4,88.17,103,102.9,101,71.9,101,68.8,,97.8,87.7,119.1,360.4,16.9,11.9,120.3,144.8,60.8,80.8,6.11,6.09,6.05,1737.3,943.9,429.8,198,1149.2,591.5,495.8,17.9,17.8,78.3239253148068,550.9,109.1323,21.0726229508197,19.8549180327869,35,,,22.2,89.5,568.46,14.26,325.5
1998 Q2,109.416800023442,11.5,428,5.4,111.4,91.87,101,99.6,89,83.9,99.2,113.1,,96.5,91.1,129.8,368.6,16.2,11.2,154.2,186.9,67.2,93.4,6.2,6.23,6.16,1943.1,1049.9,484.9,219.1,1269.9,658.9,557,18.6,17.4,79.174989144594,602.5,109.6147,32.5664516129032,23.7883870967742,35,,,51.3,88.64,562.74,13.38,151.35
1998 Q3,137.66883849951,11.6,445,5.7,121.7,80.94,143.8,103.3,125,107.6,105,258.1,,101.4,82.9,154.2,365.8,12.7,8.8,144.1,156.6,64.1,74.9,16.07,15.91,9.27,2048.6,1144.5,534.4,222.4,1349.5,707.7,605.2,19.2,13.4,85.1411202778984,675.5,116.8207,56.295303030303,28.7981818181818,,,,0,51.99,230.91,14.68,43.81
1998 Q4,138.734054294876,12.8,346,15.4,94.4,66.37,123.3,103.6,104,143.7,117,133.3,,98,84.5,187.8,448.3,12.2,7.8,238.5,264.7,110.3,139.8,20.65,20.65,17.55,2254.5,1226.2,577.3,234.5,1518.9,769.8,656,18.7,9.4,81.4155449413808,800.7,137.5082,23.7204615384615,25.465,,,,0,45.68,165.35,10.53,58.93
1999 Q1,82.9843686639778,13.9,348,4.1,92.4,53.69,116,103.9,104.4,96.8,117,66.9,100,85.5,64.8,174.1,473.8,10.8,6.7,171.9,189,89.1,108.3,24.18,24.16,22.98,2386.3,1266,595.4,238.3,1598.2,788.5,671.8,15.3,9.1,76.838905775076,901.3,166.6417,17.4229032258065,17.4967741935484,,,,30.7,46.05,144.79,15.24,80.36
1999 Q2,108.735317757766,13.1,499,5.5,112.8,59.87,107.3,104.6,102.8,131.1,111,112.9,130.1,86.2,71.4,216.4,567.7,12.2,8.2,276.7,297.8,137.5,163.8,24.22,24.21,24.5,2648.1,1360,639.6,266.2,1802.1,853,724.8,17.1,10.1,81.6326530612245,1101.5,177.2521,7.57475409836066,10.7188524590164,,,,16,49.86,147.01,17.51,125.65
1999 Q3,142.980234840257,12.1,657,5.9,130.6,61.31,105.6,113.2,104.4,185.6,114,272.8,156.77,90.6,72.2,212.8,597.4,11.2,6.6,310.7,309,160.7,162.1,25.08,25.05,24.83,2775.1,1444.9,657.7,285.6,1878.2,882.6,746.4,18.9,9.5,94.8501953973079,1373.1,182.3752,7.33074626865672,6.81686567164179,45,,,0,49.38,139.25,23.58,83.12
1999 Q4,167.985835352196,12.4,638,16.5,105.5,69.21,104,111.5,105.5,256.9,112,142.6,145.48,100.2,87.8,266.6,704.7,12.5,8.5,438.2,455.7,224.4,230.5,27,27,26.28,2898.1,1412.4,652.4,286.9,1970.7,866.1,726.4,24.3,10.8,91.1854103343465,1447.3,161.245,9.1865625,12.012380952381,45,,,0,49.16,134.49,25.08,175.26
2000 Q1,100.871253761638,12.1,617,4.1,97.2,65.34,103.9,107.9,115,165.8,110.7,69.5,111.15,92.4,74.8,251.5,751.4,15.5,11.5,366.5,330.2,221.8,191.5,28.46,28.6,28.51,3003.9,1433.6,658.3,291.8,2052.8,847.3,701.3,23.9,10,85.5927051671733,1527.4,152.0886,7.22147540983607,7.55172413793104,40,,,17.2,49.19,130.84,24.77,231.88
2000 Q2,132.390241781426,10.6,810,5.7,121.1,71.28,105.4,107.5,100.9,236,105.7,114.8,151.16,93.6,84.3,321.8,892.2,21,17.7,521.3,430.7,285.9,213.9,28.07,28.05,28.37,3345.5,1598.9,738.3,317.9,2283.6,943.1,777.8,25.5,10.4,89.9609205384281,1696.6,139.7329,6.15573770491803,6.06779661016949,20,,,13.1,52.78,133.98,30.57,171.4
2000 Q3,164.787131709232,9.9,920,5.9,136.7,73.71,104.2,109.2,120,330.2,107.1,300.1,177.77,99,85.9,351,992.4,25,21.5,508.1,443.9,275.5,226.8,27.75,27.75,27.79,3464.4,1633.7,760.5,332.2,2382.9,959.4,777.9,26.6,11.1,104.802431610942,2037.8,134.2552,3.4202380952381,5.38309523809524,15,,,10.6,58.11,142.96,29.84,199.08
2000 Q4,195.623251120024,9.8,847,14.6,107.9,79.68,105.3,110.9,108.9,433.2,105,146.1,164.26,109.1,96.3,419.3,1144.3,28,24.3,683.1,666.8,344.4,321.9,28.16,28.16,27.88,3554.9,1612.2,740.9,343.7,2484.9,950,757,29.1,13.4,98.6626139817629,2043.8,130.4296,7.06015873015873,8.39492063492063,17,,,12.8,59.78,140.74,23.87,143.29
2001 Q1,107.902251453061,10,761,4,98.2,78.32,107.2,105.8,102.4,230.3,104.7,70.5,118.27,99,80.6,399.4,1149.5,29.709,25.942,515.6,445.7,318,268.8,28.76,28.74,28.56,3822,1607.1,734.3,354.9,2816.4,1002.5,818.1,25.6,11.3,89.622231871472,1900.9,118.8792,8.5616393442623,8.79016949152542,17,,,11.8,62.76,139.01,24.74,169.46
2001 Q2,146.647617049124,9,963,5.7,120.6,82.16,105.3,101.9,108.7,318.8,104,118.2,159.54,104,90.5,474.7,1294.3,35.053,31.251,689.9,580.8,395.1,310,29.11,29.07,29,4150.6,1652.6,768.5,369.2,3099.1,1058.3,878.1,26.2,13.6,94.4594007815892,2105,118.1039,9.53283333333333,11.0725423728814,16.5,,,13.4,66.88,142.58,26.08,216.11
2001 Q3,182.203920389865,8.6,1137,6.6,132.8,88.41,101.1,102.3,114.9,421.1,100.8,333.1,195.44,109.9,95.5,531,1414.4,37.957,34.04,676,629.2,395.3,350.8,29.4,29.39,29.33,4304.1,1690.1,781.2,378,3247.4,1057.1,865.2,25.6,13.238,111.098567086409,2487.9,115.1413,7.30140625,9.5834375,16.25,15.05,,12.3,64.72,136.98,23.26,180.25
2001 Q4,217.472620507106,8.8,1023,15.4,105.3,97.95,104.1,104.4,108.4,534.5,101,151.2,185.86,121.8,104.8,584.3,1602.6,36.622,32.542,792.5,751.8,482.3,396.1,30.14,30.14,29.8,4326.3,1631.2,779.3,339.9,3309.3,1040.5,857.9,24.6,15.619,103.100303951368,2449.8,114.664,14.7346875,15.4514285714286,19,15.28,,14.7,66.37,135.54,19.9,260.05
2002 Q1,111.076221470866,8.5,852,4.8,94.7,91.78,105.4,103.4,113.1,270.1,99.9,73.8,122.67,108.5,88.5,552.9,1562.4,37.295,33.179,709.5,586.8,472.4,364.4,31.07,31.12,30.83,4256.7,1486.4,710.4,302,3224.3,1011.9,836.6,21.9,12.347,93.0264871906209,2269,114.653,11.5820338983051,11.7830508474576,18,18.12,,12.4,68.07,133.07,25.92,350.75
2002 Q2,149.347520666756,7.8,970,6.4,119,98.3,103.4,103.6,101.4,376.4,107.9,121.2,166.21,112.2,99.1,645.9,1751.1,43.579,39.848,867.6,805.7,518.7,463.9,31.44,31.45,31.27,4696.1,1509.6,744.9,289.6,3488.3,961.6,768.4,26.3,14.768,98.5149804602692,2528.4,115.0573,7.02786885245902,9.77983333333333,14,17.39,17.81,12.1,65.6,124.75,25.58,353.79
2002 Q3,187.381188014306,7.4,1074,7.3,133.5,103.12,101.2,104.1,102.4,494.5,105.5,323.5,202.62,120.6,104.1,672.6,1846.6,45.619,41.887,926.7,847,586.9,503.3,31.64,31.68,31.56,4880.3,1496.7,731,281,3635.9,953.8,759.7,28.9,15.725,115.979157620495,3021.1,115.9633,8.00833333333333,9.22469696969697,14.5,13.03,15.76,12.7,64.79,122.28,28.75,334.06
2002 Q4,224.739832195744,8.3,939,15.3,106.7,110.54,104.3,102.8,101.3,621.4,103,162.1,193.29,133.4,120.9,763.3,2119.6,47.793,44.054,1011.8,1164.2,624.2,714.4,31.78,31.78,31.78,4903.4,1459.8,720.1,277.1,3796.4,961.6,740.7,30.2,18.125,109.29222752931,3015.7,116.3797,5.30903225806452,8.04709677419355,12,12.9,14.24,12.7,65.1,118.71,28.66,359.07
2003 Q1,124.109235031509,9.3,826,5.6,96.8,100.26,105.2,101.5,107,330,103.1,73.3,137.43,118.8,104.6,749.5,2208.5,55.525,51.79,875.5,770,580.9,491.6,31.38,31.38,31.64,4778.8,1360.7,679,251.7,3679,882,678.8,31.1,15.982,100,2851.1,117.1261,3.84431034482759,5.34051724137931,5.5,8.26,9.54,5.9,66.5,116.69,27.18,360.33
2003 Q2,171.924925129546,8.7,968,7.1,121.3,107.28,102.6,102.7,104,470.6,101.9,117.6,188.01,122.8,114.3,917.1,2604.5,64.43,60.691,1070.9,962.1,663,568.1,30.35,30.38,30.87,5089,1356,669.3,246.6,4059.6,923.7,677.4,31.7,18.2,107.4,3101.7,113.8308,1.53508196721311,2.61147540983607,3.5,6.3,,3.8,66.85,114.27,28.33,503.51
2003 Q3,212.864940467547,8.3,1049,7.6,138.5,110.92,100.6,102.9,109.7,607.5,105.1,318,228.99,129.1,117.6,957.1,2732.1,62.073,58.33,1052.1,1005.7,652.4,597.7,30.61,30.59,30.43,5222.9,1348.9,667,245,4183.4,913.3,674.8,34.9,19.573,117.9,3600.2,113.4308,5.73378787878788,6.01348484848485,7,7.01,10.71,5.3,67.96,116.04,27.61,566.62
2003 Q4,264.217636331563,8.3,924,16,111.5,125.23,103.1,103.2,102.5,778.3,102.4,171.8,218,143.5,138.5,1147,3212.7,76.938,73.175,1137.1,1227.1,686.8,701.2,29.45,29.31,29.8,5352.9,1360.3,688.6,240.8,4363.6,938.5,657,38.2,22.314,120.9,3655.2,112.0949,3.186875,4.00375,4.8,4.817,,4.6,68.45,114.04,30.17,567.25
2004 Q1,145.87669575018,9.1,815,6,102.9,116.34,103.5,102.1,102.9,442.2,108.9,72.6,156.31,131.6,118.2,1165.5,3430.4,83.398,79.639,1045.1,889.6,688.6,412.8,28.49,28.51,28.61,5116,1219.1,609.6,218.6,4143.8,860.5,641.3,37.3,19.918,107.2,3515.7,114.9825,1.33366666666667,2.03933333333333,5.5,2.793,,,72.22,117.19,31.51,752.66
2004 Q2,197.840929994296,8,962,7.2,128.3,122.16,102.5,104.1,105.6,626.3,107.2,117.2,215.24,137.4,123.8,1276.1,3694,88.226,84.463,1379.3,1122.8,850.1,630.7,29.03,29.04,28.9,5409.2,1172.6,601.4,210.5,4524.6,894.7,670.8,43.2,22.975,116,3971.6,118.529,7.29377049180328,6.83883333333333,11,5.227,,,72.84,116.2,34.5,583.32
2004 Q3,235.260467630644,7.4,1022,8.6,143.6,124.6,101.8,105.7,102.6,783.3,106.2,332,244.51,145.5,128.7,1293.7,3727.5,95.082,91.328,1431.2,1132.9,886.3,652.4,29.22,29.22,29.17,5710.3,1149.9,591.1,208.4,4893.6,880.7,653,48.5,24.963,126.5,4594,118.8958,3.47848484848485,4.00272727272727,6,5.39,,,73.08,114.95,46.38,631.65
2004 Q4,291.42283021382,8.1,896,19.2,115.3,132.7,103.3,105.7,98.1,1013.2,103.9,175.6,234.97,163.4,153.5,1534.8,4363.3,124.541,120.809,1571.7,1524.4,1001.3,861.9,27.75,27.82,28.51,5910.3,1154.3,592.8,205.3,5174.7,899.9,650.1,54.3,29.526,128.5,4945.9,127.3879,1.12328125,1.69596774193548,3,6.062,,,73.3,112.1,40.46,614.11
2005 Q1,154.950603065708,8.3,759,6.7,95.8,127.13,105.3,102.6,113.9,540.5,104.3,72.3,164.01,145.4,125.1,1481.7,4474.6,137.381,133.651,1716.3,1060.9,1196.4,671.1,27.83,27.86,27.86,5919.4,1057.5,559.6,178.7,5428,911.7,647.9,49.1,25.3,113.2,4458.6,120.1234,0.986964285714286,1.65232142857143,3.25,4.874,7.351,,77.7,113.73,54.29,669.07
2005 Q2,214.45163464294,7.5,925,7.7,128.4,132.98,102.5,104.1,105.7,776.3,105.3,117.6,228.79,156.3,142.6,1650.7,4927.4,151.578,147.776,1797.5,1382.2,1190,773.1,28.67,28.64,28.1,6320.6,1045.6,566.4,174.3,5810.8,941,655.4,58.7,28.879,123,5077.9,120.6013,2.71967741935484,2.86725806451613,4.5,5.161,7.068,,80.99,116.05,55.58,706.38
2005 Q3,261.126888302413,7.2,1040,8.9,146.2,138.43,100.6,104.9,101.8,993.6,105.4,341.9,272.95,164.7,146.9,1740.7,5292.8,159.56,155.83,1910.3,1655.1,1295.3,1075.5,28.5,28.53,28.52,6500.3,1064.3,564.7,186.6,6189.8,931.7,649.3,64,32.085,134.1,5845.2,120.0781,2.41075757575758,2.85984848484849,4.25,5.234,6.011,,80.77,115.96,63.48,1007.76
2005 Q4,332.048812329608,7.4,936,20.3,116.1,151.86,102.1,103.4,95.2,1300.7,97.9,176.6,270.77,185.2,175.3,2009.2,6045.6,182.24,175.891,2187.5,1843.2,1443.4,992.5,28.79,28.74,28.71,6702.4,1015.9,548.9,196.5,6391.7,908.7,614.1,68.3,37.574,138.5,6228.1,116.8333,4.4140625,4.5384126984127,5.35,6.129,6.334,,83,117.07,58.98,1125.6
2006 Q1,170.553095790404,7.8,817,6.3,97.5,141.38,105,101.3,109.8,658.4,106,73.4,170.04,161.6,137.6,1928.8,6169.4,205.881,198.676,1989.5,1274.2,1399.1,823.2,27.76,27.7,28.08,6293,916.3,517.8,174.7,6321.2,820.6,582.1,66.4,30.743,121.5,5792.9,121.0906,2.92526315789474,3.09789473684211,5.15,5.805,6.433,,88.4,119.49,65.91,1434.99
2006 Q2,254.416494185647,7.5,1018,9.4,132.9,153.68,101.1,102.9,105.2,1017.6,103.2,119.1,263.23,177.2,164.8,2233.4,7092.3,250.561,243.175,3395,2707.6,1539,1031.5,27.08,26.94,27.19,6851.1,924.4,525.3,176.8,7018.8,945.1,655.6,75.6,38.758,132.9,6368.1,116.031,2.78129032258065,3.19274193548387,4.8,5.959,6.512,,88.99,120.01,73.51,1494.63
2006 Q3,307.620333254289,6.8,1142,10.2,149.5,160.29,101,106,109.1,1287.3,105.4,344.7,320.87,189.6,168.1,2400.8,7757.5,266.197,258.705,2227.7,1499.4,1622.9,1011.8,26.75,26.79,26.81,7502.1,948.8,527.8,183.6,7484.8,937,631.4,78.7,42.061,145.1,7275.8,115.0511,2.57938461538462,2.96246153846154,4.4,5.078,6.018,,89.78,120.34,62.48,1549.99
