"","investment","mkr_1d","mkr_7d","gov_6m","reer","neer","oil","rts","CPI_Q_CHI","GDPEA_Q_DIRI","EMPLDEC_Q","UNEMPL_Q_SH","CONSTR_Q_NAT","WAG_Q","CONI_Q_CHI","CTI_Q_CHI","AGR_Q_DIRI","RTRD_Q_DIRI","HHI_Q_DIRI","M0_Q","M2_Q","CBREV_Q","CBEX_Q","FBREV_Q","FBEX_Q","RDEXRO_Q","RDEXRM_Q","LIAB_T_Q","LIAB_UNP_Q","LIAB_S_Q","LIAB_B_Q","DBT_T_Q","DBT_UNP_Q","EX_T_Q","IM_T_Q","PPI_EA_Q","invest2gdp"
"1992 Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992 Q2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992 Q3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992 Q4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993 Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15948424935337,1.88939793879197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993 Q2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32238772029023,2.03470564783844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993 Q3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23359222150709,1.56766849955781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993 Q4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0648509723196163,2.05713578416554,1.62860782854182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1994 Q1",NA,NA,NA,NA,NA,NA,NA,NA,-0.299390561716681,NA,NA,NA,-0.0487901641694321,-0.0408219945202552,NA,NA,-0.139262067333508,NA,0.0870113769896297,1.81080766419875,1.49368769292714,1.36609165380237,1.58853122761479,1.16315080980568,1.47223679092062,0.945278268747407,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.296536040769036,NA
"1994 Q2",NA,NA,NA,NA,0.0504772120811668,-0.135915582387908,0.279345533076014,NA,-0.318824719807635,NA,NA,NA,-0.100804699121966,-0.162518929497775,NA,NA,-0.1395396036889,NA,0.122208574794258,1.54044504094715,1.32566973930346,1.5946956306969,1.7432778994138,1.70707638199802,1.9712279570396,0.629865730612425,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.264601063755751,NA
"1994 Q3",NA,NA,NA,NA,-0.0396592788024164,-0.196629527052694,-0.0213449118962966,NA,-0.462312499303157,NA,NA,NA,-0.0563529365511316,-0.0618481712912681,NA,NA,-0.105247258961403,NA,0.177273097248112,1.27296567581289,1.26420705165675,1.10543825373851,1.31089634363568,0.874399790164995,1.25033872488386,0.773189888233482,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.465401217644284,NA
"1994 Q4",NA,NA,NA,NA,0.0528092525535965,-0.360172907029021,-0.0386377927054139,NA,-0.0251059211310764,NA,NA,NA,-0.0581819553827358,-0.109147691807231,NA,NA,-0.150952293126309,NA,0.12906972031769,1.00954822536074,1.09861228866811,1.65550327927735,1.30141973708,2.54160199346455,1.42352370288825,1.04380405217311,1.04380405217311,NA,NA,NA,NA,NA,NA,NA,NA,-0.0695102629050926,NA
"1995 Q1",NA,NA,NA,185,-0.0465880590466158,-0.381732845249619,0.0588405000229334,NA,0.0190885965625228,-0.0618754037180875,0.116604485136939,0.162518929497775,0.0723206615796261,-0.340438424891092,-0.0679506619085078,-0.232021225346227,-0.116921338058902,-0.0954101848046582,-0.0523903872019237,0.797563854713065,0.998941002954772,1.23065447774116,0.877520621409584,1.43805629567848,0.777704568588008,1.02961941718116,1.02961941718116,1.19648213259678,1.52010104624443,1.31489474960237,1.71171676155452,1.11112362255722,1.29661682372402,0.358945092473272,0.170451981238571,0.0425596144187959,-0.10745769869855
"1995 Q2",NA,NA,NA,120,0.182285913159013,-0.0220650400648879,-0.0661398025045451,NA,0.0194023871467503,-0.0529932014839795,0.144294161204715,0.114775514592428,0.154150679827258,-0.311381170027084,-0.155292884406035,0.100083458556983,-0.116870377018607,-0.0572178933938695,-0.115069329784787,0.841277372605621,0.968382318652641,0.901327859197443,0.821671458047742,0.769246524098592,0.63619882868905,0.824792373316856,0.824792373316856,1.0823056529704,1.24984325839203,1.011255189981,1.42816843359095,1.02379947607027,1.06626445480259,0.174584574291802,0.187816076111595,0.0446227875237913,-0.130212357658811
"1995 Q3",NA,NA,NA,100,0.232121132324813,0.101766573208226,-0.016000341346441,NA,-0.0332937280994635,-0.0485921980554197,0.1395412161851,0.1221026968009,0.0699585886069105,-0.321107511876684,-0.00809721023261936,0.0176995770994009,-0.0618994998133164,-0.0910599655156301,-0.208958916322253,0.824175442966349,0.846149754635372,1.03945107023319,0.580059430081237,1.3591924313421,0.481766696566097,0.55078570848715,0.537093550586601,1.05497984273668,1.15119583014099,0.935184681234117,1.26566637333128,0.973609005038239,0.93835182474461,0.0923733201310151,0.234281295724666,-0.00902015135938378,0.000410097026068909
"1995 Q4",NA,NA,NA,140,0.0841104657679067,-0.0302614511049668,0.128478324773131,-0.0375169731022844,-0.305661070220815,-0.0416548187374165,0.0186921330121525,0.154150679827258,-0.00461894585629442,-0.168395883847439,-0.0401660417253348,-0.135955636236029,-0.083381608939051,-0.0357516909638428,-0.21005007456719,0.794664704938604,0.813739206827384,0.657032144569867,0.733926484734616,0.663850811071514,0.681451140796754,0.267766762750839,0.267766762750839,1.02222608228282,0.994821808097851,0.770282909442173,1.16278524591932,0.892591238468764,0.744607573285256,0.212093715127625,0.259708220409375,-0.250508220437178,0.250439985217474
"1996 Q1",-0.00570339185909457,20.8267741935484,31.2377419354839,95,0.0525071585513735,-0.0260760652565102,0.0572493353293054,-0.0920232576996407,-0.260964684113068,-0.0222673643943404,-0.0818787737631095,0.139761942375159,0.0229895182246988,0.115861555200024,-0.0729067708080878,-0.364897923119164,-0.0530628449752116,0.0462199406138864,0.0152508402524669,0.898570919847245,0.812211446372377,0.406954311659632,0.590710643593554,0.396523170732503,0.596755334884879,-0.0102565001671892,-0.00819676720417852,0.994457766013263,0.952245408870051,0.837165560679716,1.10782894377303,0.863906193828344,0.772837775553787,0.076372978784574,0.202026627873287,-0.373775597151182,0.0793892242171288
"1996 Q2",-0.39665727666273,22.6040677966102,35.1196774193548,99,0.0145612851188206,-0.0213582779541952,-0.0260975145105528,0.992904015917555,-0.172601139248627,-0.0345117345700103,-0.196373310249605,0.145507583671238,0,0.134681038277108,-0.118783535989967,-0.326993492666669,-0.0496526049300905,0.0127661308230355,-0.0330608622608882,0.637266722165489,0.533377579983271,0.287933297173615,0.474268028032193,0.335548164477835,0.53805087418468,0.118272392162356,0.118272392162356,0.88477719694157,0.905413070598213,0.825121344735862,0.85582382632648,0.780033370887156,0.811031682402809,0.0566188939995079,0.163887855105117,-0.234684687836294,0.0729977988229183
"1996 Q3",-0.22960315069007,19.6059375,29.3842424242424,65,-0.0657702479796285,-0.0603828968133795,0.20489233761598,-0.207191033110796,-0.133531392624523,-0.0566057338594665,-0.275250468109636,0.108802859848799,-0.278713402469021,0.134770903009179,-0.130053128248198,-0.0822380982369721,-0.0779615414697118,-0.0143005501421963,-0.042122303002372,0.341056533043156,0.429115817893699,0.053856166205226,0.227518453126338,-0.13825209375946,0.189293696591005,0.180101800055642,0.184171696082116,0.790846847761652,0.84498848249442,0.786510887730247,0.772651819885822,0.667167224753104,0.751332351785208,0.0663750689448728,0.0732034040232949,-0.143227578321788,-0.0127249694956537
"1996 Q4",-0.243571903782632,16.7860606060606,23.4669696969697,51,0.0204180447949855,-0.0109237824786963,0.0255224402124256,0.189248234071928,-0.0772442670815181,-0.0315414945289165,-0.221161390110218,0.08426034361774,-0.263290619327622,0.125148262112345,-0.150060694575733,-0.023576730563997,-0.00963708068838773,-0.0135006872189026,0.0819171224678866,0.250489005204739,0.298492988555997,0.313167829556722,0.0792542506430189,0.335506519501254,-0.0101352218940431,0.180883742024327,0.179083561520179,0.707214622545973,0.784742388036385,0.710892723047417,0.654949709711994,0.630157846409203,0.722860077878457,0.129077042275142,-0.0716559889064352,-0.0530603746286343,0.0186081636804567
"1997 Q1",-0.0563808499509267,16.4683333333333,19.1926666666667,40,0.0668635776331948,0.0381276508212711,-0.205864054036151,0.407292199389632,-0.0436669466524864,-0.0040329227912975,-0.115652201694374,0.112940411180596,-0.0953101798043249,0.0277759916322795,-0.144394504881894,-0.106380403558572,-0.0603692048468458,0.0300074247739977,0.0402596742857004,0.193409416517113,0.266328947981212,0.108925581822322,0.143317094925508,0.107752861296446,0.163039627244504,0.166736825777257,0.164677092814246,0.609955010218164,0.713022696809836,0.653240688349718,0.615268287133588,0.550554932678183,0.64360395953877,-0.00491401480242893,-0.075985906977922,-0.046956983087771,0.0498958775259432
"1997 Q2",-0.0384761783499797,13.4690322580645,15.7509677419355,24,0.0142834276288039,-0.00623336405574907,-0.0459304798772139,0.328881028770626,-0.0201832896532696,-0.00811122167296059,0.0156009404424798,0.117783035656384,-0.216671036808592,0.0342589498210153,-0.115420962683668,-0.0384662808277961,-0.0333364202675919,0.033267100982939,0.0864860289344685,0.271021056845865,0.30834870926034,0.173237467073612,0.108546923027234,0.0799241751065749,0.0713447761430258,0.123204278468673,0.121472676304395,0.501070316679934,0.638940362723518,0.607787331608789,0.623052591719682,0.272467565821548,0.513581562934324,-0.0712890837473017,0,-0.0299394645986343,-0.0426307761338233
"1997 Q3",0.0598658871624755,9.75238805970149,11.0229850746269,24,0.014197841193589,0.0232526956842243,0.0724086051450404,0.174455620172154,-0.00298062813813779,0.0276341439572202,0.130620182417064,0.116636903725761,0.0855221734381619,0.0391801505956711,-0.0591211230077974,-0.0477906638363486,0.0761526775456857,0.0373592158931699,0.0561085449771118,0.338104405542049,0.305657169597008,0.273524575606562,0.269211666823552,0.218717366408648,0.20359895524124,0.0817506500186926,0.079900510730531,0.413264451128594,0.514216185978806,0.456271191767441,0.496951566404794,0.338362925544262,0.420013338373457,-0.0138570346614262,0.0791373205587238,-0.0447110426379708,0.100980509555241
"1997 Q4",-0.226240493991064,16.9244615384615,16.8647692307692,38,0.0225088051840469,0.0127562849124718,-0.186147963637615,-0.227859521421929,-0.0271334475144001,0.0354272581126075,0.249846538109077,0.123379021160505,-0.012121360532345,0.0543021560769478,-0.0192313619278876,-0.00298656269774897,0.00193486032629537,0.0837698830654587,0.0358659131884969,0.228140678760764,0.260521536709744,0.234863640233878,0.282938230538424,0.129416658512063,0.129597519070147,0.0694723728147674,0.0729489996461675,0.334331841813024,0.426242973780449,0.37806613392005,0.461779016461418,0.263316418788414,0.343709903921443,-0.0317486983145803,0.191800300748498,-0.0419778566629326,-0.235980863665069
"1998 Q1",-0.0814469213329729,21.0726229508197,19.8549180327869,35,0.011123085300024,-0.00617307561643912,-0.147113353106682,-0.198221112008482,-0.022084430910294,-0.0150759389067492,0.348982598315577,0.118861202876729,0.048790164169432,0.111719455689888,-0.000971345389631781,0.0301530381706875,-0.00435098583432615,-0.00306278953054577,-0.0935464194259424,0.124100176057645,0.164283232239221,0.0679246855210424,0.0174159748558094,0.0858159195848561,0.0212640907534416,0.0642112424568558,0.0609325509951573,0.559860450338508,0.542286151919223,0.510748071321111,0.492476485097794,0.503053376784853,0.495724665664394,-0.125820173201032,0.157903029445809,-0.0292703823001132,-0.0903668906963565
"1998 Q2",-0.0577647564405489,32.5664516129032,23.7883870967742,35,-0.00965540228183599,-0.0101132403682005,-0.0636973602860674,-0.765767426180896,-0.0196084713883763,-0.0100404641364644,0.28147087235914,0.0628009012390302,-0.138150338480817,0.0786648974483198,0.00705292596188608,-0.136336443552131,0.00888105304396049,-0.0133815686958314,-0.130508166465876,-0.0532559280244135,0.0460808696376258,-0.023077947282545,-0.00905465573783991,-0.0450985512875153,-0.0409076439571623,0.0701456093667598,0.0767042522793538,0.552117339004096,0.493576762010715,0.470209878601937,0.454335147672024,0.643154045920583,0.470033983326085,-0.0874593053285861,0.011560822401076,-0.027834798993444,-0.0996598749900581
"1998 Q3",-0.0979219419082452,56.295303030303,28.7981818181818,0,-0.533531830603349,-0.890789685534566,0.0927249684862871,-1.23973293364192,0.358265717787816,-0.0921152889078056,0.126812442375778,0.0622423088772208,-0.0678225963387611,-0.0921152889078058,0.0146272720091704,0.222144050981126,-0.249978998267894,0.00494316379751951,-0.195503293496019,0.133716697915519,0.00768390169191453,-0.182784091492303,-0.218791822956812,-0.207736863925204,-0.276943714230648,1.0088045761605,0.998798238760774,0.531922654779307,0.492786315051296,0.500401106430106,0.376002350151841,0.517019895305972,0.48391942131421,-0.113142656099881,-0.317095957658074,0.0428080924918847,-0.0750981775072374
"1998 Q4",-0.246918237528751,23.7204615384615,25.465,0,-0.12939082704787,-0.333963584786534,-0.332257697040485,0.296488197024015,0.191610306053876,-0.0954556237722926,-0.117140568560722,0.133531392624523,-0.0629138254105692,-0.354412328899999,0.00580834159574696,0.0362252041734828,-0.152112380564455,-0.133531392624523,-0.270072305351463,0.36477091728161,0.180939509807293,-0.0252549129246761,-0.0576200459273794,-0.0657843449580295,0.0416270395120772,1.24264483832978,1.24096839200253,0.581737135985491,0.493069772073266,0.528828382105127,0.338863152284986,0.591625745072957,0.520135300784057,-0.282320129310396,-0.813291492402008,0.154008239829866,-0.205926445929941
"1999 Q1",-0.0429867621343632,17.4229032258065,17.4967741935484,30.7,0.00806719735356105,-0.132780022634472,0.369695224112616,0.310166241096912,0.118861202876729,-0.0191420184035919,-0.0613005258637957,0.180883742024327,-0.0240975515790606,-0.496040004664458,0.00967125526517789,0.0331091586072789,-0.028004777805115,-0.134408201098057,-0.302616296019908,0.379666370412889,0.273570765990502,0.356924289408171,0.266393535108026,0.382169545504642,0.292928188479895,1.37559907200314,1.37805029134481,0.317411865299317,0.293597374373223,0.325913464373266,0.185263353410161,0.329811947835228,0.287470722984652,-0.156947884448319,-0.670924043775235,0.147053417956497,-0.194914131528163
"1999 Q2",-0.00624779158144181,7.57475409836066,10.7188524590164,16,0.0794913153940961,0.0152161948825446,0.13884859603926,0.446983724042868,0.0605081327953934,0.0305688866731925,0.153482900169722,0.130265194837901,0.0183491386681964,-0.428198989346114,0.0489813870402699,0.144148983288925,-0.00176991196645836,-0.112872830675293,-0.243659934920374,0.511133742702337,0.431881064940958,0.584683425663651,0.465848405788391,0.715950669577522,0.561754826184172,1.3626294460739,1.35738943815061,0.309557765837316,0.258789778209202,0.276900296848493,0.19471965935959,0.350014494329238,0.258187769571905,-0.0840831172105414,-0.54393478237327,0.112392187021507,-0.157005723581094
"1999 Q3",0.0378553226126519,7.33074626865672,6.81686567164179,45,-0.00967359417837833,-0.0542297328684814,0.297626748811464,-0.413214917198629,-0.308765074014785,0.107988638064096,0.38960973631837,0.0422003544903765,0.0344861760711694,-0.277765177673123,0.0915187896434898,-0.180084061853763,0.0553918192447388,-0.112618878108149,-0.138195016242469,0.32210229633826,0.490500169825244,0.768320313393525,0.679646493341043,0.919094908816843,0.772059538218457,0.445116536015299,0.453925985181178,0.303530149564854,0.233072254606944,0.207604278084869,0.250114668089002,0.330579717912454,0.220851821753708,-0.0157483569681392,-0.343962908350371,0.082238098236972,-0.164199906303036
"1999 Q4",0.191320840447519,9.1865625,12.012380952381,45,-0.00446519921919953,-0.0347810319719355,0.0616718206554951,0.745985238836733,-0.170229511028926,0.113328685307003,0.611899508287066,-0.0317486983145803,0.0689928714869514,0.0419002136959382,0.0734872610747909,0.0143200537747485,0.0674412807955325,0.0222007099801926,0.0383099662779429,0.350371840970446,0.452309529171583,0.60830611683297,0.543237589036781,0.710226247389084,0.500038032636993,0.268121546597287,0.268121546597287,0.251127130980397,0.141370428725644,0.122295808679971,0.201678135100985,0.260402420922564,0.117869634487353,0.261952826485962,0.138836444854216,-0.0436750635026615,-0.0110095745341121
"2000 Q1",0.195192727758668,7.22147540983607,7.55172413793103,40,0.000610066109414312,-0.0275146441652747,-0.0124374722634517,0.279949410843827,-0.110161293001183,0.107888962011185,0.572666544130913,-0.138683387533951,0,0.196377641738446,0.0377759741589073,0.0967024529147117,0.0381277854365635,0.077610602704924,0.143512281622203,0.367813142765651,0.461152841415183,0.757085608937903,0.557951516426385,0.912016740439503,0.569982654613756,0.16297374747506,0.168708344759193,0.230167395182696,0.124326439516544,0.100427305892155,0.202538251983989,0.25032671892101,0.0719224168013253,0.446025630539075,0.0943106794712414,-0.055350095083165,0.0106511915267436
"2000 Q2",0.196837286499284,6.15573770491803,6.06779661016949,20,0.0704419802679297,0.0237153324099382,0.210385892401475,-0.302219990307853,-0.0178660135293907,0.0971460178000068,0.484428151914966,-0.211758229089084,0.0357180826020792,0.174440238225293,0.0273472959368949,-0.0186554256615014,0.0166890127298496,0.0823602058138988,0.166083995662271,0.396801687585956,0.452097212517484,0.63339180498118,0.368989671810156,0.73201818222164,0.266862444669391,0.147522652248845,0.147222861018738,0.233773757528575,0.161831193061277,0.143507265105321,0.177488961955746,0.236800493565879,0.10041277405816,0.399599988655766,0.0292703823001132,-0.0489253084361421,0.15591805312472
"2000 Q3",0.141948127331362,3.4202380952381,5.38309523809524,15,0.0962054350118361,0.0648743357710512,-0.0241693605671831,0.149706747826674,-0.0133462419528945,0.0997782175668528,0.336689651558475,-0.200670695462151,0,0.184195513426601,-0.0359751024582779,0.139262067333508,0.0953768264770144,0.0886656370856563,0.173743783091429,0.500433465998376,0.507539346035637,0.491850462200685,0.362258034942244,0.539048355849502,0.335855143111967,0.101165124427724,0.10236201266157,0.221852674889601,0.122807266032897,0.145227211392042,0.151144966713765,0.238004361936683,0.0834359922325166,0.341749293722057,0.155653309711793,-0.0624354709407925,0.181304873921448
"2000 Q4",0.152310958824016,7.06015873015873,8.39492063492063,17,0.0283333907687777,-0.0156506543127698,-0.223227334984821,-0.328836205261842,0.0124225199985571,0.0788111804242896,0.283362411307265,-0.235314086934465,-0.122338852192244,0.140873252422571,-0.00539569654385209,0.0317190770227937,0.0242478107764582,0.0850967041882607,0.092406818163009,0.452837246432109,0.484776194990692,0.443965834576438,0.380655452606802,0.428373598905034,0.333990075868059,0.0420656652855125,0.0420656652855125,0.204271583604949,0.132309320795269,0.127207792675752,0.180635460868469,0.231843607705791,0.0924616092575875,0.180261823830944,0.215708572826692,-0.0645385211375712,0.177401542476448
"2001 Q1",0.0673807496850662,8.56163934426229,8.79016949152542,17,0.0486467710090401,-0.0123683435494017,0.035798926613603,0.167746362041807,0.0312673505315199,0.0460033532622527,0.209764333956298,-0.19062035960865,-0.0246926125903714,0.181198592049331,-0.01965435283989,-0.116045415757843,0.0142859572474764,0.0689928714869514,0.0746807645321509,0.462520431441921,0.425144211063368,0.341332749738326,0.299947548466482,0.36027530786391,0.339079800028294,0.0104859401911397,0.00488316282507176,0.240862401418352,0.114242549334358,0.109256909983734,0.195767423563765,0.316254758783606,0.168197335976306,0.0687138925480519,0.122217632724249,-0.0557247218381,0.109840049367621
"2001 Q2",0.102278607823064,9.53283333333333,11.0725423728814,16.5,0.0635820409116142,0.0253573727004812,0.0527473700941103,0.243170626544617,-0.00094921696733227,0.0487947610357481,0.173019164131641,-0.163629423781802,0,0.142052782457749,-0.0534989073390383,0.0744618667676006,0.0291866210865319,0.105360515657826,0.0709679856980707,0.388752790998989,0.372034964754228,0.280220967778003,0.298994671450521,0.323496798089079,0.371063681390832,0.0363803673837406,0.0357180826020792,0.215636742864688,0.0330339124757092,0.0400903169135307,0.14960163471194,0.305358601650729,0.11524680454984,0.0270809586026706,0.268263986594679,-0.0162139937348193,0.0850429231476024
"2001 Q3",0.100471971415021,7.30140625,9.5834375,16.25,-0.0328296960262099,-0.0400683159197234,-0.114433589967934,-0.181442761149877,-0.0302020032928409,0.058340825038083,0.21177482370745,-0.140772553881082,0.112117298120706,0.181846610216516,-0.0652713903532239,-0.043429557927336,0.104326992753313,0.104451011274986,0.105942418496475,0.413975797776073,0.354334440065733,0.285514797443278,0.348849859344133,0.361057341709671,0.436147688644431,0.0577588341521925,0.0574186402383825,0.217028599315564,0.0339403177317194,0.0268550873031763,0.129156998440393,0.309536442845818,0.0969764997066537,-0.0383188643021367,0.176146373378443,-0.0606246218164349,0.0436036170967717
"2001 Q4",0.105882338585976,14.7346875,15.4514285714286,19,0.0251748744075974,-0.0105681300617922,-0.156015415360072,0.366529144054023,-0.0114614435190067,0.0439962488372572,0.188794071299572,-0.107630664192365,0.0533459807052927,0.206438531114207,-0.060399218907783,-0.00460194093336896,0.0343121449887788,0.110115462436772,0.0845854530828619,0.331827895383674,0.336834214020301,0.148551244013632,0.119980180253439,0.336762554521351,0.207425766323109,0.0679506619085078,0.0679506619085078,0.19638573978965,0.0117162344107448,0.0505304174269041,-0.0111177271537179,0.286504269371118,0.0909946612391027,-0.16799173123913,0.15323341491872,-0.0388398333162639,0.0289366469627879
"2002 Q1",0.0289909074187991,11.5820338983051,11.7830508474576,18,0.0252914403020263,-0.0183914941523158,0.264295139753627,0.299199798763489,-0.0169336125294396,0.0372808483354549,0.11295316896763,-0.162518929497775,0.182321556793955,0.158591410744433,-0.0229455573498701,0.0993856705166672,0.0457460217882038,0.0916303228459244,0.0935039025013012,0.325213732362172,0.306896035359233,0.319229225535065,0.275037966316316,0.39577470154303,0.304284556736809,0.0772571905521101,0.0795608186593121,0.107720366381159,-0.0780742234954501,-0.0330894727796045,-0.161409042277581,0.135256398761643,0.00933287155499002,-0.156105714663062,0.0886103928673115,-0.0469294322219834,-0.0176022935958035
"2002 Q2",0.018243397646518,7.02786885245902,9.77983333333333,14,-0.0369608915098167,-0.0645635709240231,-0.0132040753333774,0.008629797787418,-0.018208457065601,0.0420385016780586,0.00724265969930291,-0.143100843640673,0.115831815525122,0.179355461532818,0.0165453895967034,-0.069518702970081,0.0250639686632162,0.0758920939472232,0.0907795906300618,0.307961667481155,0.302274153429463,0.229184119400656,0.327305001272564,0.27218678394001,0.403096714278506,0.076999209803474,0.0786922685756649,0.123479474912553,-0.0905050902127436,-0.03119058179642,-0.242837842117136,0.118302764763772,-0.0958205623187356,0.00380952841666765,0.0823928850184901,0.0368139731227164,-0.0171827636864973
